Id,rating
1325,3.6494558
1326,5.8494945
1327,6.0565333
1328,8.354224
1329,1.8632364
1330,6.07467
1331,11.343395
1332,6.741447
1333,4.788984
1334,6.4113975
1335,6.080674
1336,6.7440214
1337,6.3250103
1338,6.468757
1339,5.080325
1340,4.6455326
1341,4.3748913
1342,2.9670303
1343,4.75881
1344,8.22703
1345,6.2469754
1346,4.9737954
1347,6.0163655
1348,7.5022984
1349,9.472026
1350,3.423205
1351,3.1320605
1352,7.1635246
1353,4.667651
1354,5.72647
1355,3.264014
1356,9.42458
1357,4.8117666
1358,4.8253174
1359,2.7999222
1360,1.0057478
1361,6.8255916
1362,7.0048056
1363,14.931842
1364,4.4649525
1365,7.6586504
1366,4.5619593
1367,5.4482975
1368,4.570349
1369,4.5637093
1370,8.336294
1371,7.5766544
1372,4.861204
1373,2.8730316
1374,7.5809035
1375,14.109114
1376,4.593505
1377,3.3410852
1378,16.93707
1379,10.496006
1380,7.250648
1381,7.077054
1382,7.358493
1383,5.433185
1384,3.6116223
1385,3.754892
1386,6.5265703
1387,4.5732784
1388,1.305934
1389,3.8628914
1390,6.1644735
1391,7.6309023
1392,8.312671
1393,7.0533686
1394,5.749473
1395,2.7554486
1396,5.4645557
1397,3.9883509
1398,5.5821075
1399,5.887341
1400,6.853423
1401,2.8921556
1402,5.405147
1403,8.467737
1404,5.910772
1405,6.1703596
1406,3.9159813
1407,7.3638988
1408,7.33206
1409,2.9731352
1410,4.0698476
1411,9.849608
1412,4.0198765
1413,4.419623
1414,7.4057274
1415,5.0558257
1416,5.2495875
1417,5.463431
1418,2.0463252
1419,7.3643765
1420,9.071598
1421,5.2143693
1422,5.8263974
1423,3.3911865
1424,5.7905087
1425,13.606371
1426,4.9705267
1427,8.585277
1428,5.5541267
1429,8.661888
1430,4.47805
1431,5.82375
1432,10.520705
1433,5.8365703
1434,5.8054
1435,9.564066
1436,5.214069
1437,0.22110319
1438,5.0676274
1439,6.661773
1440,5.850465
1441,-0.80669594
1442,7.534795
1443,5.1047144
1444,7.841049
1445,3.0744
1446,3.7017517
1447,13.150465
1448,3.8021073
1449,16.084274
1450,6.59128
1451,4.6509585
1452,7.5166855
1453,4.49242
1454,4.311624
1455,6.4308395
1456,5.493312
1457,3.7423992
1458,4.273304
1459,6.123573
1460,7.438616
1461,2.1259713
1462,6.0362334
1463,3.5152128
1464,4.058055
1465,8.104376
1466,8.123302
1467,4.4032407
1468,5.4041004
1469,5.6758018
1470,6.5961537
1471,6.8870373
1472,11.558184
1473,1.177906
1474,16.171787
1475,1.6598659
1476,3.7420661
1477,6.3365355
1478,3.7846007
1479,6.84117
1480,2.7818656
1481,6.7481194
1482,8.526258
1483,6.5889745
1484,8.078539
1485,5.2743826
1486,3.8894646
1487,10.080447
1488,6.661946
1489,4.5568285
1490,5.8282547
1491,2.2595725
1492,5.168234
1493,5.84052
1494,1.0797763
1495,6.4814734
1496,5.589448
1497,2.2361865
1498,13.359039
1499,6.4853253
1500,6.3527393
1501,2.6213346
1502,6.048315
1503,6.6205645
1504,4.4500065
1505,7.4478407
1506,3.7132497
1507,10.871379
1508,6.4126253
1509,6.6568365
1510,4.8942766
1511,13.260361
1512,4.435248
1513,5.6207952
1514,8.557741
1515,1.4123764
1516,5.827843
1517,4.596305
1518,4.133732
1519,5.7715716
1520,5.276026
1521,5.713022
1522,4.9062304
1523,4.7818217
1524,6.365201
1525,6.5608315
1526,6.75329
1527,7.544053
1528,4.0565166
1529,2.669176
1530,2.6737204
1531,6.8105392
1532,15.072123
1533,5.725417
1534,5.4893055
1535,5.022991
1536,9.02663
1537,9.447342
1538,4.0129504
1539,6.345719
1540,2.2779007
1541,5.679276
1542,4.7446074
1543,4.4310226
1544,3.8826313
1545,2.5727
1546,11.183487
1547,3.428653
1548,6.4506464
1549,10.146011
1550,3.979724
1551,3.983889
1552,6.0716543
1553,3.760803
1554,7.365613
1555,10.437082
1556,4.2888956
1557,8.010927
1558,9.414671
1559,6.667127
1560,2.999947
1561,3.9111261
1562,3.8366878
1563,4.948853
1564,6.6793413
1565,5.2868233
1566,6.2910776
1567,6.9147563
1568,5.839079
1569,5.436641
1570,8.241696
1571,10.199797
1572,2.8133268
1573,6.370899
1574,4.619398
1575,7.909343
1576,6.275805
1577,6.3818126
1578,9.678427
1579,6.6492476
1580,7.166854
1581,12.621273
1582,4.1554785
1583,7.1035967
1584,3.7010949
1585,6.8571324
1586,6.110874
1587,3.7579486
1588,6.7619715
1589,3.5676289
1590,9.333134
1591,6.897602
1592,16.614956
1593,3.6320503
1594,7.600087
1595,6.9922338
1596,4.114895
1597,8.251553
1598,4.580307
1599,4.577651
1600,4.122111
1601,5.3749213
1602,5.5550013
1603,3.8859043
1604,3.6470299
1605,6.5551095
1606,3.7700062
1607,6.27052
1608,3.1080632
1609,4.676997
1610,5.9134808
1611,6.9348097
1612,8.94751
1613,4.1032763
1614,7.7036066
1615,3.259737
1616,10.975285
1617,3.0109932
1618,2.1230123
1619,5.203727
1620,14.576698
1621,6.8988733
1622,0.3541379
1623,4.7508674
1624,3.7678041
1625,8.43289
1626,4.260541
1627,5.1124554
1628,8.472072
1629,5.3653655
1630,2.9175174
1631,3.4439108
1632,2.1877303
1633,0.95518637
1634,4.4679503
1635,4.9424787
1636,4.920434
1637,15.247694
1638,5.943067
1639,3.8457463
1640,5.195963
1641,5.920816
1642,2.767887
1643,5.1025343
1644,10.605822
1645,5.2349076
1646,5.6765018
1647,9.40189
1648,6.7935023
1649,7.497343
1650,4.39827
1651,4.800426
1652,7.2852607
1653,5.146601
1654,4.944271
1655,7.9651775
1656,6.9589343
1657,4.782752
1658,7.5912848
1659,9.950487
1660,7.3869576
1661,3.9232364
1662,6.9887137
1663,4.5730596
1664,1.5475554
1665,7.6763086
1666,7.93387
1667,5.0717335
1668,13.720106
1669,16.599373
1670,16.637733
1671,5.4542074
1672,3.9679182
1673,1.3934612
1674,3.285943
1675,7.2905254
1676,5.5192537
1677,6.6860414
1678,4.547879
1679,7.7149553
1680,3.3263035
1681,3.3974771
1682,5.9802556
1683,10.294278
1684,6.1764717
1685,3.483521
1686,8.108457
1687,5.747878
1688,7.4933167
1689,4.608648
1690,7.2525463
1691,11.018789
1692,4.817174
1693,8.765025
1694,8.250904
1695,5.8696356
1696,7.7811685
1697,9.843143
1698,4.559736
1699,7.418493
1700,4.761375
1701,7.547182
1702,6.0253754
1703,15.0767565
1704,13.21747
1705,5.0088325
1706,14.133057
1707,7.1603518
1708,6.170588
1709,3.4162996
1710,11.016302
1711,8.419952
1712,6.7348185
1713,4.5870023
1714,6.9668474
1715,3.7767222
1716,7.8845987
1717,7.369387
1718,3.3881555
1719,4.0017076
1720,6.1732297
1721,9.306057
1722,3.0826087
1723,7.049408
1724,3.6148124
1725,7.08584
1726,5.6704674
1727,17.020714
1728,6.3437624
1729,3.3176594
1730,6.850153
1731,6.012843
1732,2.511588
1733,5.732674
1734,6.25783
1735,9.687393
1736,-0.76281977
1737,6.928358
1738,5.0541654
1739,6.2096148
1740,7.3416677
1741,14.704253
1742,6.8816586
1743,7.516057
1744,4.7082825
1745,7.535104
1746,3.843927
1747,6.016332
1748,7.645972
1749,3.7550504
1750,6.303442
1751,3.158286
1752,8.347668
1753,8.289821
1754,3.094011
1755,3.388844
1756,5.5941052
1757,2.7953243
1758,9.457126
1759,3.8240788
1760,4.2690563
1761,6.325625
1762,4.977124
1763,3.9962256
1764,4.2513075
1765,2.8171496
1766,9.51704
1767,4.0441833
1768,1.8386292
1769,5.220268
1770,8.145319
1771,6.42018
1772,6.386706
1773,6.1810937
1774,6.271256
1775,3.008417
1776,4.4697175
1777,8.418833
1778,5.378003
1779,3.2373223
1780,5.9926925
1781,3.6255088
1782,4.724061
1783,6.3739247
1784,5.620676
1785,7.5016046
1786,6.8872347
1787,8.745096
1788,3.3934598
1789,4.3065906
1790,3.4855344
1791,1.8966784
1792,1.2120304
1793,3.4113154
1794,6.1655607
1795,4.82165
1796,3.92771
1797,5.9263153
1798,5.8680434
1799,3.34965
1800,6.6266804
1801,16.399008
1802,9.590424
1803,4.294364
1804,5.6480665
1805,8.458351
1806,8.798925
1807,2.9639022
1808,6.801257
1809,6.770708
1810,3.88233
1811,4.0801086
1812,7.55539
1813,9.889836
1814,4.1621895
1815,6.9424715
1816,7.9503975
1817,3.1695657
1818,6.1587715
1819,6.3972635
1820,5.5409727
1821,6.0316596
1822,4.00419
1823,4.9866853
1824,6.363966
1825,11.065662
1826,6.9707136
1827,3.9125023
1828,5.062546
1829,3.9696965
1830,6.430088
1831,9.198405
1832,7.8874435
1833,5.605376
1834,7.3330135
1835,7.6859317
1836,14.087146
1837,6.4972553
1838,5.3662553
1839,5.500712
1840,13.875544
1841,9.518106
1842,7.585046
1843,5.5383167
1844,6.114513
1845,6.080503
1846,4.363731
1847,2.4623911
1848,5.676938
1849,8.017709
1850,4.492705
1851,6.157124
1852,5.7192926
1853,2.7470856
1854,4.9761047
1855,5.0713115
1856,5.1674485
1857,8.467668
1858,4.2061715
1859,7.332715
1860,5.092596
1861,4.743619
1862,9.124377
1863,6.869904
1864,5.3785553
1865,5.568141
1866,5.7854004
1867,7.8256216
1868,7.871584
1869,6.717843
1870,7.1524415
1871,-0.49742985
1872,4.151366
1873,7.7054873
1874,4.821655
1875,7.772686
1876,7.7285914
1877,6.60887
1878,5.289045
1879,6.434617
1880,8.643311
1881,2.2746372
1882,4.62371
1883,5.6571045
1884,4.5392675
1885,13.231332
1886,6.695711
1887,6.261752
1888,5.3261023
1889,4.0400877
1890,5.9442396
1891,16.16118
1892,2.6950216
1893,5.0910907
1894,16.407837
1895,3.4994576
1896,8.528051
1897,4.649782
1898,9.873959
1899,6.817338
1900,3.1030254
1901,5.9949083
1902,6.91552
1903,8.836717
1904,3.6518707
1905,9.575984
1906,2.4194908
1907,6.6596465
1908,6.826969
1909,18.704884
1910,2.5098472
1911,4.3451495
1912,2.5889795
1913,7.543952
1914,2.813308
1915,4.8350053
1916,8.595579
1917,6.6316137
1918,3.5913177
1919,7.5728016
1920,2.9345016
1921,4.5587244
1922,5.8347893
1923,4.9013977
1924,4.2960978
1925,2.7865016
1926,8.705774
1927,8.210323
1928,4.764371
1929,7.365011
1930,5.6575727
1931,13.397524
1932,6.3783727
1933,6.789198
1934,6.7663064
1935,2.8181949
1936,5.683094
1937,6.115981
1938,4.7788997
1939,6.5267334
1940,5.4927526
1941,2.6599026
1942,4.970108
1943,8.336638
1944,6.432535
1945,2.937675
1946,4.257618
1947,5.6504073
1948,7.4555635
1949,4.902752
1950,9.60896
1951,7.9277277
1952,3.5363364
1953,8.685959
1954,8.893194
1955,1.2720199
1956,5.2803216
1957,5.292834
1958,16.37807
1959,16.755974
1960,9.21055
1961,7.699114
1962,15.908312
1963,6.8478346
1964,9.109889
1965,4.391536
1966,4.2414894
1967,4.566273
1968,5.0744123
1969,5.3489966
1970,3.547776
1971,5.3438983
1972,3.5818217
1973,6.8907614
1974,4.4428115
1975,1.1419735
1976,11.254496
1977,10.832264
1978,1.4374738
1979,6.5667124
1980,6.7709284
1981,4.67968
1982,4.339936
1983,6.9570017
1984,5.4072366
1985,8.099236
1986,5.0908566
1987,3.6229913
1988,7.827138
1989,4.074857
1990,5.5957227
1991,5.8496513
1992,9.189854
1993,6.8669677
1994,6.5492992
1995,2.747239
1996,6.128112
1997,3.9770222
1998,6.4789276
1999,3.0873466
2000,3.928607
2001,5.3981833
2002,9.046443
2003,5.929207
2004,3.2281556
2005,9.808934
2006,6.644542
2007,5.8500686
2008,6.095548
2009,8.201271
2010,2.3236823
2011,3.8596623
2012,8.602686
2013,4.5264764
2014,4.4503856
2015,2.2243767
2016,7.5973444
2017,0.7089734
2018,8.194213
2019,7.2898426
2020,5.700913
2021,0.67719936
2022,5.9681797
2023,1.6597581
2024,9.751833
2025,8.914751
2026,10.119106
2027,1.767268
2028,-0.05327797
2029,-0.4893012
2030,6.4987936
2031,5.0215225
2032,3.6733186
2033,6.039109
2034,7.5308676
2035,7.459309
2036,5.1655064
2037,6.604159
2038,12.773923
2039,0.42247868
2040,-2.4069614
2041,5.381626
2042,6.378911
2043,7.4829082
2044,6.172108
2045,6.695563
2046,5.5018873
2047,1.8747239
2048,14.464577
2049,7.0727262
2050,4.6872764
2051,4.226724
2052,4.1348147
2053,4.6844473
2054,5.032685
2055,9.404736
2056,3.457943
2057,18.819733
2058,3.8269465
2059,2.8895135
2060,5.917658
2061,5.7136016
2062,5.773168
2063,7.0844064
2064,4.6691
2065,4.9910913
2066,5.809348
2067,5.22684
2068,4.5502844
2069,2.5012045
2070,4.512683
2071,5.3003955
2072,3.6470432
2073,7.3935003
2074,12.230968
2075,3.898829
2076,3.395997
2077,5.112047
2078,6.9476614
2079,8.811266
2080,6.7717323
2081,7.797353
2082,5.471852
2083,5.6782775
2084,6.106048
2085,-1.1080871
2086,2.5797853
2087,4.921494
2088,5.2864947
2089,4.6995554
2090,7.1084313
2091,2.9771485
2092,6.86668
2093,10.127375
2094,9.45926
2095,4.6692085
2096,3.6606808
2097,2.8955624
2098,2.3072028
2099,8.737459
2100,6.8549757
2101,6.466812
2102,7.2247734
2103,5.502202
2104,4.77575
2105,6.501666
2106,5.1385283
2107,7.338843
2108,4.947431
2109,15.46502
2110,6.3300347
2111,5.466304
2112,7.108623
2113,8.057791
2114,5.855203
2115,4.92168
2116,4.3072433
2117,6.4410076
2118,4.213037
2119,6.017073
2120,3.8993874
2121,8.065279
2122,5.4054384
2123,5.349951
2124,3.7814016
2125,4.847598
2126,7.0527754
2127,5.470642
2128,7.545641
2129,3.5798194
2130,5.0302076
2131,5.4769363
2132,6.845861
2133,3.9342294
2134,4.9893427
2135,5.4884987
2136,5.3355303
2137,6.5564275
2138,9.140266
2139,5.3268633
2140,4.816419
2141,13.727776
2142,3.957823
2143,7.0685186
2144,5.9255977
2145,6.9557753
2146,9.915831
2147,5.6028156
2148,2.6589413
2149,6.395172
2150,9.147938
2151,5.5799427
2152,15.353312
2153,3.2492836
2154,5.546298
2155,1.054524
2156,6.4725523
2157,4.0133405
2158,5.0115995
2159,8.265997
2160,4.9176216
2161,1.8877559
2162,0.95458555
2163,7.073578
2164,5.8508563
2165,5.062834
2166,10.790596
2167,7.608909
2168,7.9509773
2169,4.437251
2170,4.601367
2171,3.6735032
2172,4.461785
2173,8.296717
2174,6.000795
2175,6.29053
2176,7.841897
2177,6.8161774
2178,2.8846107
2179,7.0255537
2180,5.0059447
2181,9.854344
2182,7.1598606
2183,5.299795
2184,5.6958013
2185,5.064024
2186,4.5749183
2187,7.8648157
2188,8.733015
2189,7.0706043
2190,3.3171544
2191,5.214914
2192,2.5403552
2193,6.790042
2194,8.325835
2195,5.023245
2196,3.6815755
2197,7.022548
2198,2.5924516
2199,5.624321
2200,8.031603
2201,5.1445475
2202,3.3238842
2203,5.278018
2204,7.542512
2205,5.943261
2206,4.740956
2207,1.9865937
2208,6.082845
2209,7.164159
2210,7.5537643
2211,16.681377
2212,7.3979626
2213,3.346695
2214,4.862718
2215,6.909977
2216,5.5347023
2217,0.9436722
2218,8.404822
2219,5.034511
2220,14.992244
2221,2.785964
2222,6.880335
2223,4.4634705
2224,3.3124592
2225,6.6694865
2226,7.888074
2227,6.1250243
2228,2.7700317
2229,7.0091443
2230,11.066628
2231,4.653599
2232,6.086446
2233,3.1376238
2234,5.8106647
2235,8.433846
2236,6.642804
2237,-0.7012644
2238,9.289541
2239,3.5377562
2240,5.6974807
2241,8.755921
2242,8.493938
2243,5.378144
2244,4.428613
2245,4.3101597
2246,6.6407375
2247,9.278065
2248,6.5959215
2249,4.5128555
2250,4.9004917
2251,6.5843935
2252,10.794474
2253,6.6218386
2254,2.6297042
2255,3.926989
2256,6.351077
2257,4.5781536
2258,5.665099
2259,7.2938876
2260,5.788652
2261,-1.4393406
2262,4.7543573
2263,4.0034513
2264,6.37292
2265,7.4008074
2266,7.8094034
2267,2.1508145
2268,5.20816
2269,6.267176
2270,6.213949
2271,3.0291138
2272,0.639431
2273,7.148576
2274,5.8218966
2275,8.236097
2276,8.670135
2277,3.8931577
2278,4.933607
2279,4.4441013
2280,4.823787
2281,4.48796
2282,8.643108
2283,-0.42289352
2284,8.034404
2285,5.3073936
2286,4.992257
2287,6.199153
2288,5.1609764
2289,5.3179755
2290,3.4577587
2291,6.665942
2292,8.674461
2293,1.884254
2294,8.066528
2295,7.8208876
2296,7.4415827
2297,2.8007126
2298,-2.1905537
2299,6.1518474
2300,7.1122727
2301,7.1544466
2302,9.713925
2303,1.2825661
2304,7.066334
2305,4.115545
2306,15.881454
2307,3.3143072
2308,13.634962
2309,7.4496813
2310,4.0096636
2311,4.925267
2312,5.897036
2313,3.983069
2314,5.9029317
2315,12.042898
2316,6.73892
2317,5.933276
2318,9.139845
2319,4.244253
2320,-0.854784
2321,5.7651043
2322,3.9334908
2323,6.469003
2324,6.49727
2325,5.622055
2326,6.8080015
2327,7.672278
2328,4.082714
2329,7.6632032
2330,11.79562
2331,5.597965
2332,6.203239
2333,3.9118652
2334,5.0865602
2335,5.3422246
2336,8.020218
2337,4.6771793
2338,4.1654663
2339,5.5416336
2340,6.8533096
2341,2.6683726
2342,4.8814197
2343,5.413508
2344,3.7878494
2345,7.4507465
2346,5.672636
2347,6.3599925
2348,5.8290524
2349,6.023203
2350,4.4025955
2351,14.098468
2352,6.8080544
2353,2.8535776
2354,3.3933935
2355,7.599407
2356,7.59159
2357,3.049185
2358,6.604264
2359,3.5195808
2360,7.3739853
2361,5.123617
2362,4.9496603
2363,1.441628
2364,7.001347
2365,6.251789
2366,5.3675575
2367,2.7477565
2368,5.11238
2369,4.611012
2370,2.4002452
2371,15.802316
2372,6.5257564
2373,3.1842797
2374,6.6050787
2375,9.048446
2376,3.6170585
2377,2.4207764
2378,4.0133057
2379,4.7087784
2380,5.555146
2381,9.036612
2382,5.0069327
2383,5.8002625
2384,-1.831954
2385,3.5916054
2386,3.2613192
2387,4.9306917
2388,5.479363
2389,6.1130505
2390,6.39382
2391,9.23863
2392,5.73853
2393,5.576765
2394,6.277772
2395,4.6903343
2396,4.257709
2397,5.9994526
2398,7.4592814
2399,0.8154001
2400,5.110243
2401,5.5671744
2402,7.6107855
2403,4.82936
2404,4.6162953
2405,6.220901
2406,6.561998
2407,2.733033
2408,7.813629
2409,6.436408
2410,3.013022
2411,2.8706684
2412,3.5032582
2413,7.312748
2414,2.9600966
2415,5.375325
2416,5.7395616
2417,4.532395
2418,5.0020113
2419,6.2468348
2420,7.3467054
2421,-0.0069670677
2422,7.5820494
2423,6.70262
2424,4.3918676
2425,3.9382029
2426,4.8430433
2427,4.6096945
2428,9.172682
2429,8.542884
2430,5.923905
2431,5.015741
2432,7.6097813
2433,5.3925176
2434,5.6675572
2435,7.6209493
2436,8.210272
2437,6.288044
2438,3.4140992
2439,6.3274117
2440,6.43001
2441,3.5917265
2442,5.9437404
2443,15.512447
2444,4.388244
2445,7.368142
2446,7.7340174
2447,1.7299759
2448,4.9052286
2449,5.2787285
2450,6.5803137
2451,7.6674848
2452,4.89156
2453,7.0641117
2454,3.9111512
2455,5.2552757
2456,4.3364115
2457,6.718217
2458,4.5846376
2459,5.9360566
2460,6.8444357
2461,-0.31988907
2462,2.4929903
2463,7.5387564
2464,4.9564586
2465,3.580079
2466,4.2992144
2467,6.672726
2468,5.688198
2469,5.705833
2470,6.064429
2471,5.5133767
2472,6.3581305
2473,7.7012057
2474,6.0026755
2475,4.741357
2476,5.8371134
2477,11.53816
2478,8.21804
2479,4.7446566
2480,8.331427
2481,2.2779264
2482,6.313158
2483,6.407799
2484,5.454864
2485,2.2680054
2486,5.2918673
2487,6.104989
2488,6.871537
2489,3.558477
2490,9.969412
2491,6.6274242
2492,4.3154716
2493,3.09104
2494,6.0103745
2495,7.408201
2496,5.6726694
2497,6.0522957
2498,7.5530148
2499,3.3160698
2500,1.8241887
2501,4.6206884
2502,5.0473638
2503,8.121092
2504,2.7673588
2505,9.010963
2506,2.576003
2507,1.4284229
2508,4.442574
2509,6.4463787
2510,8.050386
2511,13.561869
2512,8.584307
2513,3.6147444
2514,7.32565
2515,2.910914
2516,7.4042745
2517,8.624376
2518,7.3770065
2519,5.303984
2520,5.123241
2521,6.370298
2522,3.7721298
2523,7.580612
2524,4.240073
2525,15.620658
2526,2.3930974
2527,6.924516
2528,1.3247557
2529,4.1503315
2530,7.640834
2531,3.3011441
2532,-0.09129858
2533,5.518871
2534,4.752204
2535,14.640718
2536,4.9208894
2537,1.0786653
2538,2.9128106
2539,6.5223503
2540,4.067945
2541,3.5429533
2542,3.298707
2543,5.1992188
2544,6.791849
2545,9.359281
2546,2.1425173
2547,13.91796
2548,4.4664774
2549,6.8648005
2550,5.950331
2551,3.1775086
2552,5.561318
2553,12.673025
2554,5.0491557
2555,7.0968885
2556,4.886099
2557,4.8937774
2558,4.947526
2559,6.3193803
2560,5.9765425
2561,7.15119
2562,1.5104008
2563,4.744835
2564,8.682346
2565,1.2755413
2566,15.905148
2567,4.9722486
2568,4.84042
2569,14.112756
2570,4.205144
2571,14.811069
2572,3.8019598
2573,4.583195
