Id,rating
2574,15.857571
2575,5.3424635
2576,7.4959545
2577,8.366087
2578,13.803031
2579,7.8051395
2580,6.2685943
2581,3.2546325
2582,6.754781
2583,7.0125127
2584,6.1760917
2585,6.4186783
2586,2.7992024
2587,6.5517797
2588,6.2635765
2589,7.9555917
2590,7.011093
2591,3.6959178
2592,4.356682
2593,4.7215233
2594,6.0619836
2595,6.6546826
2596,4.9922123
2597,5.8984365
2598,-0.4812107
2599,6.6650696
2600,8.291465
2601,1.4727397
2602,4.718154
2603,5.132702
2604,13.879656
2605,5.5843034
2606,9.299549
2607,7.7993326
2608,5.1442437
2609,8.257952
2610,7.3258543
2611,7.2037387
2612,8.866578
2613,6.934599
2614,5.8796477
2615,13.651073
2616,9.684299
2617,6.5735626
2618,4.1781645
2619,2.5357506
2620,9.388422
2621,6.191813
2622,4.513805
2623,7.8255367
2624,-0.45856285
2625,5.7353034
2626,5.258264
2627,7.2658367
2628,1.4009199
2629,6.5711203
2630,2.660439
2631,7.9782667
2632,0.579494
2633,3.989951
2634,7.187286
2635,5.8649206
2636,2.0095518
2637,5.607807
2638,5.9805613
2639,10.070175
2640,17.007133
2641,4.6100497
2642,9.020675
2643,5.5085917
2644,13.983169
2645,6.086218
2646,4.784631
2647,6.8197126
2648,9.7309
2649,8.256575
2650,4.0252695
2651,3.2313805
2652,7.5582833
2653,1.8907881
2654,3.777381
2655,2.5156274
2656,9.6700325
2657,2.7391846
2658,2.893589
2659,5.975135
2660,3.9114695
2661,7.1625957
2662,6.831603
2663,11.572921
2664,4.6920967
2665,4.270186
2666,4.436252
2667,4.6516957
2668,6.605259
2669,3.3412058
2670,6.580395
2671,4.389373
2672,3.7520413
2673,8.3073845
2674,6.255673
2675,4.5688095
2676,13.685623
2677,4.0104213
2678,5.727295
2679,8.860897
2680,3.106144
2681,4.5035486
2682,14.904301
2683,6.870529
2684,3.9866948
2685,5.6759276
2686,4.9143467
2687,4.6777887
2688,7.311242
2689,4.418037
2690,4.837697
2691,0.85741615
2692,12.944334
2693,9.331991
2694,3.668386
2695,6.9310627
2696,5.696843
2697,6.503424
2698,4.220872
2699,4.7778883
2700,4.8646474
2701,5.801946
2702,5.065063
2703,12.605978
2704,3.8040214
2705,4.2499886
2706,7.7294874
2707,5.7554693
2708,5.625406
2709,6.4186287
2710,15.569953
2711,4.9411554
2712,4.4346323
2713,5.8404026
2714,7.926695
2715,0.4851694
2716,3.252472
2717,6.426936
2718,6.2981663
2719,8.613623
2720,3.2415385
2721,8.083866
2722,4.0936403
2723,9.146856
2724,5.555307
2725,7.412816
2726,3.1737556
2727,4.8112326
2728,5.654483
2729,5.91867
2730,5.377664
2731,4.954807
2732,6.352159
2733,6.0140834
2734,3.1724176
2735,8.314606
2736,6.404556
2737,1.6472654
2738,4.7162437
2739,3.6606698
2740,5.3182
2741,7.7273216
2742,3.4641314
2743,5.732281
2744,7.105134
2745,17.534079
2746,-0.31236506
2747,15.18244
2748,4.7244287
2749,6.015267
2750,6.656985
2751,7.0566373
2752,7.369646
2753,5.8029537
2754,7.5071197
2755,-4.0600166
2756,4.3820543
2757,5.671586
2758,7.0711203
2759,5.9741764
2760,4.030669
2761,10.716282
2762,19.318203
2763,8.984371
2764,6.2027335
2765,7.3544807
2766,10.8938055
2767,3.2739162
2768,2.8901758
2769,8.970165
2770,5.95622
2771,7.623328
2772,5.7680826
2773,6.3902245
2774,7.5545673
2775,8.970327
2776,7.889033
2777,7.018309
2778,15.802708
2779,5.30967
2780,5.7568736
2781,6.16403
2782,6.4824643
2783,7.9485903
2784,4.312262
2785,7.319174
2786,4.8401833
2787,5.8940015
2788,1.9928393
2789,5.738844
2790,4.0889316
2791,8.293733
2792,5.964902
2793,4.299349
2794,2.850077
2795,4.9943423
2796,5.5940294
2797,4.389205
2798,6.810369
2799,10.126036
2800,2.0308356
2801,12.122694
2802,1.9558301
2803,8.638983
2804,1.5468044
2805,5.3722396
2806,4.247557
2807,4.735487
2808,3.8186774
2809,2.4323332
2810,2.798472
2811,7.9479513
2812,3.871955
2813,4.092033
2814,14.495964
2815,5.031347
2816,7.5374064
2817,4.818388
2818,4.0604553
2819,3.2831972
2820,8.546522
2821,3.1688778
2822,8.426781
2823,4.9175143
2824,8.453146
2825,8.833786
2826,6.2115555
2827,4.277898
2828,8.615841
2829,7.941221
2830,6.6128974
2831,7.9039516
2832,7.846176
2833,4.4974103
2834,6.4801445
2835,7.317196
2836,4.550047
2837,4.7052517
2838,2.7126555
2839,6.417523
2840,8.600918
2841,3.9236684
2842,4.9779625
2843,6.798434
2844,4.947447
2845,3.1521146
2846,0.38363647
2847,6.9392943
2848,7.5555897
2849,14.934747
2850,14.114799
2851,5.598929
2852,7.3830404
2853,4.1508226
2854,5.606872
2855,7.076442
2856,4.1141453
2857,6.194785
2858,5.8968716
2859,5.3964367
2860,6.879118
2861,8.733562
2862,2.0122135
2863,4.6217756
2864,9.261051
2865,2.412121
2866,5.011807
2867,13.403244
2868,7.9067802
2869,8.867235
2870,6.637473
2871,8.262089
2872,1.8642769
2873,2.5059
2874,7.5543847
2875,5.6794343
2876,5.216987
2877,7.150195
2878,14.6142235
2879,2.7873092
2880,4.5307455
2881,4.152868
2882,4.534313
2883,6.484247
2884,4.5970306
2885,6.71778
2886,2.3816628
2887,5.3174143
2888,9.008965
2889,2.287547
2890,2.476479
2891,4.4248114
2892,7.574294
2893,4.7120337
2894,3.20096
2895,6.4290934
2896,11.418512
2897,7.150387
2898,5.759384
2899,8.22487
2900,4.7420673
2901,3.3920932
2902,5.4247894
2903,4.15276
2904,4.971411
2905,5.9970865
2906,7.0731983
2907,5.757303
2908,7.026656
2909,5.0277133
2910,7.685271
2911,5.3101945
2912,6.4029284
2913,5.0730443
2914,3.0383217
2915,4.777124
2916,5.076463
2917,6.2984962
2918,4.60324
2919,5.5864944
2920,8.188627
2921,5.025145
2922,7.2397795
2923,17.171701
2924,7.3284645
2925,4.7581415
2926,7.553988
2927,5.5130715
2928,6.8844123
2929,9.353872
2930,5.7165246
2931,5.642261
2932,2.9052124
2933,7.276769
2934,4.10633
2935,5.1176934
2936,5.45095
2937,4.8231463
2938,4.5305953
2939,5.2108526
2940,8.182575
2941,5.488158
2942,6.348986
2943,4.2267427
2944,8.202095
2945,5.959464
2946,7.0445404
2947,6.134568
2948,4.88464
2949,5.3699822
2950,8.515337
2951,14.923804
2952,2.857753
2953,2.9854732
2954,6.9589863
2955,6.355499
2956,4.584449
2957,5.4054165
2958,5.786973
2959,8.59998
2960,5.0130363
2961,5.2096915
2962,7.1669583
2963,4.7159777
2964,6.2607765
2965,6.5520287
2966,5.391792
2967,5.7512445
2968,6.0210543
2969,5.2623215
2970,8.963999
2971,3.8226776
2972,4.7266994
2973,9.579972
2974,1.8211858
2975,8.827562
2976,4.612282
2977,6.6613145
2978,5.852247
2979,4.8691177
2980,6.051488
2981,3.9178877
2982,5.332861
2983,5.9706717
2984,4.149928
2985,5.847579
2986,3.1037393
2987,7.5186644
2988,2.8249807
2989,4.323543
2990,17.186821
2991,7.0249124
2992,3.4261317
2993,3.6573963
2994,3.1268568
2995,5.92412
2996,6.4799786
2997,9.070126
2998,1.1832838
2999,5.721969
3000,7.8879757
3001,8.12741
3002,6.4525394
3003,1.1644039
3004,3.9870665
3005,5.467076
3006,3.135931
3007,8.837164
3008,6.502646
3009,5.865098
3010,4.944145
3011,3.0602207
3012,7.069479
3013,3.670332
3014,5.9933896
3015,8.689333
3016,6.538881
3017,6.162389
3018,8.251093
3019,4.4496775
3020,8.829746
3021,4.328075
3022,4.9338946
3023,5.8894978
3024,5.964279
3025,2.6799467
3026,3.5724766
3027,4.807317
3028,7.564725
3029,5.2885213
3030,3.8304229
3031,7.1606493
3032,7.0494604
3033,7.953722
3034,5.3795185
3035,5.780962
3036,6.2150726
3037,8.872349
3038,1.9794774
3039,1.2163844
3040,8.981663
3041,6.4336557
3042,7.02049
3043,6.6364117
3044,7.1401606
3045,6.69825
3046,2.9180703
3047,6.013282
3048,5.909142
3049,10.065344
3050,5.0555334
3051,5.360083
3052,2.496045
3053,8.2496605
3054,-0.8913851
3055,3.213191
3056,7.865553
3057,4.708467
3058,2.5521636
3059,4.9685583
3060,3.168593
3061,5.555334
3062,5.1094246
3063,1.3597202
3064,7.946865
3065,9.182367
3066,6.4494076
3067,8.262975
3068,9.063126
3069,6.064059
3070,6.8461943
3071,5.2044754
3072,5.0303774
3073,6.794034
3074,6.319895
3075,7.5589933
3076,6.461589
3077,3.420695
3078,3.0835142
3079,2.4100149
3080,7.0917864
3081,1.5027704
3082,17.878258
3083,9.234554
3084,8.834055
3085,4.9311132
3086,2.7725563
3087,7.535555
3088,9.777058
3089,8.039553
3090,3.3982804
3091,6.8933983
3092,4.2052913
3093,5.692543
3094,4.8872895
3095,2.2029915
3096,5.6940594
3097,3.3146243
3098,6.822362
3099,6.81504
3100,8.274019
3101,6.3943386
3102,13.720076
3103,7.4642625
3104,5.499596
3105,3.539885
3106,5.35892
3107,8.112404
3108,7.8104653
3109,9.443392
3110,5.588435
3111,15.739675
3112,6.333706
3113,2.0802336
3114,-0.3890438
3115,5.913996
3116,6.418243
3117,6.068545
3118,6.6814375
3119,4.5890827
3120,6.850226
3121,5.88788
3122,4.8921766
3123,7.798371
3124,5.244567
3125,1.993998
3126,5.1838636
3127,7.744214
3128,1.9720182
3129,8.767942
3130,7.6558204
3131,8.442339
3132,13.442228
3133,3.6779833
3134,6.698651
3135,3.5593672
3136,-0.8757558
3137,4.636136
3138,2.9616828
3139,7.262271
3140,8.735357
3141,3.9276183
3142,1.7915416
3143,5.0648427
3144,9.04549
3145,15.011134
3146,6.2058797
3147,3.9838383
3148,7.022853
3149,5.091051
3150,6.6367493
3151,5.6358986
3152,6.0615053
3153,4.621855
3154,6.6639967
3155,4.677027
3156,3.5343852
3157,6.453541
3158,4.9830823
3159,3.6190903
3160,4.721411
3161,4.580855
3162,4.7063417
3163,5.6437826
3164,10.581451
3165,3.301799
3166,9.041124
3167,6.0517817
3168,6.760359
3169,4.814956
3170,8.012489
3171,4.289196
3172,2.8481507
3173,2.6106064
3174,7.2752614
3175,3.627133
3176,3.7166097
3177,6.9154024
3178,4.978643
3179,9.204697
3180,0.5519428
3181,5.5746236
3182,7.18729
3183,7.2036977
3184,4.858614
3185,15.154008
3186,1.8728635
3187,5.383863
3188,7.0080833
3189,4.876079
3190,6.8614883
3191,9.290045
3192,4.9141245
3193,5.722262
3194,4.750327
3195,6.071685
3196,4.3004146
3197,8.248463
3198,7.5730596
3199,13.492613
3200,8.392623
3201,5.2949
3202,5.6430616
3203,4.368785
3204,7.0822506
3205,6.0443916
3206,5.501223
3207,9.164841
3208,13.188009
3209,2.0206304
3210,4.7904363
3211,3.8563175
3212,5.081892
3213,6.6223454
3214,8.336771
3215,8.54019
3216,4.09933
3217,3.7402263
3218,13.897485
3219,7.454708
3220,6.245331
3221,8.902744
3222,7.832646
3223,4.1083236
3224,3.6372938
3225,6.6864414
3226,6.4440203
3227,-0.18042326
3228,4.2061725
3229,6.5782022
3230,7.2434444
3231,4.3945417
3232,8.604591
3233,9.146075
3234,0.20302868
3235,6.2432775
3236,6.6544785
3237,2.2990212
3238,6.482546
3239,4.501706
3240,8.161615
3241,6.8260307
3242,3.2224724
3243,7.2435517
3244,2.623653
3245,5.437885
3246,6.658744
3247,3.3105483
3248,5.0829325
3249,3.9607089
3250,6.471627
3251,5.491555
3252,6.8843274
3253,8.255675
3254,8.15704
3255,1.317297
3256,16.496872
3257,4.2916284
3258,10.042628
3259,5.591921
3260,5.4966164
3261,6.023997
3262,2.518937
3263,4.923044
3264,5.1707687
3265,7.438546
3266,4.8189306
3267,6.1585946
3268,5.9706893
3269,6.5895085
3270,4.672944
3271,6.5611444
3272,5.7062006
3273,6.7489953
3274,8.32037
3275,8.140229
3276,3.7806637
3277,8.94961
3278,3.648232
3279,4.6403403
3280,6.29336
3281,2.823596
3282,3.5593038
3283,4.2793593
3284,9.540447
3285,2.527634
3286,3.2128384
3287,3.176427
3288,5.2305894
3289,8.019973
3290,3.954846
3291,5.566294
3292,4.3128796
3293,5.5410795
3294,6.0999618
3295,5.0752077
3296,5.2485194
3297,7.357328
3298,2.7576408
3299,4.9745045
3300,2.2703261
3301,5.2900834
3302,5.284682
3303,6.1697254
3304,7.7827425
3305,5.2192144
3306,15.492714
3307,8.886713
3308,6.848244
3309,7.0089245
3310,17.133629
3311,5.2567644
3312,1.9621911
3313,6.80998
3314,4.1826916
3315,4.0518746
3316,8.726677
3317,8.750321
3318,8.470427
3319,0.87766457
3320,5.9682326
3321,7.2315993
3322,5.788109
3323,8.701505
3324,6.7302556
3325,7.3458767
3326,2.5483546
3327,8.741805
3328,4.0072546
3329,4.4634566
3330,6.257349
3331,5.157601
3332,7.3949738
3333,4.059044
3334,6.73867
3335,6.9633904
3336,7.669848
3337,2.0616367
3338,6.077572
3339,4.4126186
3340,6.041749
3341,5.38381
3342,4.4274945
3343,0.53310156
3344,2.6992774
3345,7.8586197
3346,8.205015
3347,2.0811977
3348,6.790579
3349,7.7252016
3350,4.0323777
3351,4.663068
3352,5.046182
3353,2.6447282
3354,8.398338
3355,8.400522
3356,16.108221
3357,13.197414
3358,3.1405334
3359,7.953573
3360,5.5623646
3361,5.715541
3362,2.9567213
3363,0.1584301
3364,5.813237
3365,6.288822
3366,5.4825287
3367,7.086161
3368,5.4477
3369,7.0097694
3370,7.4597635
3371,4.8697734
3372,7.3063974
3373,2.1038709
3374,6.0171227
3375,6.3932323
3376,1.9091368
3377,1.6517944
3378,4.6155367
3379,6.618864
3380,0.65242004
3381,3.1602876
3382,6.732889
3383,3.9188766
3384,4.1633234
3385,6.499298
3386,4.4887033
3387,6.3104634
3388,4.071391
3389,1.0704956
3390,6.5780635
3391,4.554595
3392,5.3604016
3393,16.258839
3394,1.9835436
3395,8.793386
3396,4.3277726
3397,8.455398
3398,5.435092
3399,3.8740015
3400,6.7037425
3401,5.612837
3402,5.9473295
3403,7.5279484
3404,8.8642845
3405,6.103649
3406,7.302542
3407,7.0730433
3408,6.327176
3409,4.8407273
3410,1.7314024
3411,2.2583117
3412,8.420619
3413,8.128255
3414,6.991473
3415,6.58896
3416,12.72748
3417,4.0727077
3418,3.4231699
3419,3.7458313
3420,7.708936
3421,4.0948834
3422,15.769843
3423,7.00306
3424,16.38266
3425,4.03194
3426,6.501759
3427,6.0254927
3428,5.066636
3429,4.995461
3430,6.230156
3431,8.055307
3432,9.217581
3433,10.599401
3434,7.9591813
3435,6.210038
3436,6.4171453
3437,7.7360106
3438,8.383248
3439,7.73061
3440,3.4371002
3441,3.561298
3442,1.8130188
3443,5.8393326
3444,5.277567
3445,7.3060327
3446,7.488682
3447,5.2411757
3448,6.2247295
3449,6.7339296
3450,3.520448
3451,4.2841783
3452,6.0403533
3453,6.0195723
3454,1.8198857
3455,4.6441
3456,0.85434675
3457,6.8280478
3458,5.2026215
3459,4.375823
3460,9.424753
3461,4.2571297
3462,-1.7766252
3463,5.388295
3464,16.692305
3465,5.8994637
3466,3.9508533
3467,5.7026453
3468,3.148887
3469,4.117724
3470,5.7811904
3471,5.8754177
3472,4.9667416
3473,8.49885
3474,5.0646667
3475,9.199785
3476,7.270511
3477,3.4965124
3478,4.5853176
3479,6.113645
3480,9.34484
3481,15.784204
3482,4.2306604
3483,7.9691305
3484,6.58861
3485,2.2941296
3486,5.305872
3487,8.083789
3488,2.328227
3489,7.739352
3490,4.994111
3491,3.2480066
3492,2.6056838
3493,4.5479097
3494,5.7063274
3495,7.6883125
3496,7.264654
3497,7.696949
3498,3.2581613
3499,0.81568193
3500,3.5171816
3501,9.034618
3502,9.831829
3503,4.882457
3504,4.5707235
3505,7.8123937
3506,6.0041366
3507,5.279476
3508,-0.6056838
3509,2.575947
3510,1.2020917
3511,6.9909
3512,7.806407
3513,5.9082003
3514,10.567739
3515,5.8713202
3516,3.0645673
3517,8.669944
3518,6.8971734
3519,5.090574
3520,5.449027
3521,7.6713066
3522,8.209579
3523,16.280201
3524,15.486766
3525,2.3921802
3526,6.5033464
3527,7.1170416
3528,4.2671065
3529,9.833591
3530,7.098519
3531,4.557398
3532,5.6076946
3533,7.3228865
3534,4.5479937
3535,7.2535543
3536,4.4113836
3537,5.79513
3538,10.543687
3539,3.461268
3540,5.246086
3541,9.120516
3542,4.379403
3543,5.243056
3544,7.1192927
3545,6.8959455
3546,4.958196
3547,0.9952078
3548,3.5134144
3549,2.6031578
3550,3.992763
3551,9.557321
3552,3.817201
3553,2.6738806
3554,3.2126348
3555,7.894479
3556,8.483451
3557,6.94634
3558,5.507434
3559,8.460892
3560,8.303989
3561,5.1316557
3562,1.7009177
3563,7.160636
3564,5.070876
3565,15.642236
3566,4.876361
3567,8.817125
3568,2.8403986
3569,9.143785
3570,5.1391606
3571,5.5967865
3572,7.3043957
3573,6.5871353
3574,4.36357
3575,4.0855403
3576,2.622845
3577,8.21754
3578,7.064178
3579,5.8813
3580,6.83164
3581,8.185681
3582,6.160034
3583,2.746949
3584,3.9684868
3585,9.218758
3586,7.4150476
3587,7.6243777
3588,4.765423
3589,3.1704803
3590,6.961273
3591,4.558666
3592,4.034012
3593,3.810175
3594,14.505253
3595,7.746693
3596,5.8341646
3597,4.5891848
3598,3.2111034
3599,7.7536716
3600,4.8688197
3601,6.530499
3602,4.7154016
3603,6.959531
3604,9.447913
3605,6.531508
3606,7.940366
3607,10.762819
3608,2.659065
3609,5.6578054
3610,5.452441
3611,3.9337242
3612,2.9392724
3613,14.811039
3614,7.494985
3615,4.9066753
3616,9.02698
3617,8.893911
3618,7.094572
3619,6.4027295
3620,9.52021
3621,7.2091403
3622,6.7080016
3623,5.755763
3624,4.059742
3625,5.16243
3626,8.345533
3627,2.7009273
3628,15.517405
3629,2.5906653
3630,6.299001
3631,1.6424446
3632,6.5320144
3633,1.393013
3634,-2.6379795
3635,4.57576
3636,4.032572
3637,2.269036
3638,2.754836
3639,4.1157274
3640,5.2711678
3641,7.2526836
3642,3.8649693
3643,16.97966
3644,7.367306
3645,4.4740944
3646,6.7405405
3647,8.288917
3648,6.506557
3649,3.9479327
3650,7.8118877
3651,4.7190776
3652,5.7808723
3653,5.4721894
3654,5.4105635
3655,6.267765
3656,6.988105
3657,3.5699074
3658,7.564989
3659,6.1017013
3660,5.5832877
3661,4.6825104
3662,6.2961745
3663,6.3609176
3664,5.4212527
3665,6.628868
3666,6.5455537
3667,7.0559993
3668,6.194414
3669,5.620028
3670,7.8247137
3671,7.7604084
3672,6.733446
3673,2.8724813
3674,5.077071
3675,0.44464684
3676,4.3442836
3677,13.473068
3678,5.5235343
3679,5.676141
3680,5.517201
3681,13.1868515
3682,5.2700796
3683,4.5955796
3684,7.9584503
3685,2.594315
3686,3.546172
3687,4.9267077
3688,3.9670453
3689,8.996188
3690,5.853773
3691,9.418121
3692,7.2612305
3693,6.10115
3694,8.229162
3695,6.038857
3696,7.3367434
3697,14.195158
3698,4.6925173
3699,2.4379215
3700,4.773539
3701,4.2906117
3702,8.716803
3703,8.252493
3704,6.84064
3705,7.7126193
3706,7.674492
3707,6.7336607
3708,6.4281874
3709,6.7999616
3710,5.723763
3711,3.3544776
3712,8.923094
3713,2.5626316
3714,3.3040786
3715,3.6515026
3716,8.095771
3717,8.192825
3718,1.4491224
3719,4.52215
3720,9.672399
3721,9.378298
3722,-0.61362886
3723,5.160897
3724,5.3946037
3725,5.556894
3726,7.358983
3727,5.1610026
3728,3.5258512
3729,5.46161
3730,2.502371
3731,5.632436
3732,5.749195
3733,4.3444796
3734,3.103209
3735,4.1590004
3736,5.825338
3737,6.8271255
3738,6.4099193
3739,5.9516144
3740,8.463571
3741,3.4810135
3742,7.2770195
3743,6.7291756
3744,6.510783
3745,2.5116677
3746,8.2265
3747,5.7807264
3748,6.271903
3749,4.2571416
3750,3.5689406
3751,5.945566
3752,3.680284
3753,4.861396
3754,5.110543
3755,4.7992144
3756,2.2385285
3757,5.0814376
3758,6.7923713
3759,6.6684833
3760,4.542064
3761,5.155959
3762,6.1195693
3763,7.5880003
3764,6.295588
3765,5.632071
3766,2.1530285
3767,3.288219
3768,6.470466
3769,2.6811104
3770,2.627194
3771,11.103186
3772,6.118505
3773,5.5674534
3774,-0.7069955
3775,6.9529753
3776,0.540432
3777,3.695476
3778,9.483349
3779,6.7845592
3780,7.357083
3781,2.8548648
3782,17.624832
3783,6.6909065
3784,14.487128
3785,5.6332126
3786,5.705528
3787,6.831486
3788,1.7765143
3789,1.6007171
3790,6.6819487
3791,3.0965507
3792,4.478552
3793,7.39523
3794,7.823121
3795,8.5322695
3796,7.345999
3797,7.257015
3798,7.4340076
3799,3.9156408
3800,8.34464
3801,3.6061351
3802,9.2095785
3803,5.127486
3804,6.471213
3805,-0.34159422
3806,4.4576473
3807,2.286386
3808,3.350338
3809,3.814072
3810,4.872169
3811,2.4914024
3812,6.5819182
3813,5.1242533
3814,-0.18167734
3815,5.928916
3816,4.6789403
3817,7.491304
3818,3.5632453
3819,5.4698615
3820,8.618654
3821,6.191444
3822,4.2040024
3823,3.0619688
3824,11.317642
3825,4.4451227
