id,rating
989,2.995665506899896
990,4.828110910558623
991,0.653971552771309
992,5.371453225769201
993,6.638297872340425
994,2.248932754790052
995,8.345828453597758
996,14.987441867413684
997,7.65118500609495
998,3.5711126806532287
999,6.203935040235164
1000,5.906489478052202
1001,7.34978668863288
1002,4.73985948766232
1003,10.927042742273168
1004,5.340267491562143
1005,4.937547684345922
1006,0.1838023017529476
1007,7.965674350993903
1008,0.8734525002542239
1009,4.7408868924483984
1010,3.213001723442931
1011,6.4778024725516845
1012,5.617064745827673
1013,5.547066408768537
1014,7.180814727921943
1015,15.0
1016,8.266480795537115
1017,7.0808913909896525
1018,3.8663023962088303
1019,5.383857279279093
1020,9.22269663795307
1021,3.7043474548835023
1022,6.474532866404828
1023,2.895499864524544
1024,4.078082585756894
1025,6.339918200828373
1026,6.933333333333334
1027,5.126823183981176
1028,6.510615722273521
1029,4.125198083959251
1030,4.116869972390379
1031,9.253723754583865
1032,4.393557452682083
1033,4.84432525641851
1034,4.145720768492323
1035,6.543170083832809
1036,5.2426792019817245
1037,5.536986844212903
1038,4.212329724592149
1039,4.885479703230003
1040,5.798410828042237
1041,8.892013247323879
1042,7.211757768154809
1043,6.201368571134114
1044,10.037806998784228
1045,5.7935456426774845
1046,6.189892219552664
1047,6.144888339802259
1048,9.541287646357436
1049,1.5263270998431528
1050,4.802057465140747
1051,5.484043272495507
1052,0.6417419327388301
1053,4.775116334732995
1054,5.322499180698779
1055,0.542259051154848
1056,8.57794389911026
1057,4.871695423160633
1058,9.645396456744162
1059,4.001384520529444
1060,5.23208613607814
1061,3.853130433508909
1062,5.181036325705815
1063,6.494389287613242
1064,5.180811082627252
1065,9.916811493679004
1066,4.254205800744363
1067,5.054660789774822
1068,3.967846909631966
1069,3.056651870623876
1070,5.359022490106472
1071,7.668492228263506
1072,10.4729797838475
1073,8.688451950196704
1074,9.74416586179811
1075,5.425539104247131
1076,8.281557562438481
1077,8.365206220698349
1078,6.449030296205994
1079,6.678008411083324
1080,3.2468854014553004
1081,7.179214103310092
1082,4.769441412027291
1083,6.19468313576744
1084,4.696304570202693
1085,4.8638304046440455
1086,5.295238095238094
1087,5.879303338423971
1088,7.123175613019777
1089,8.293565913456561
1090,10.134025155604146
1091,3.709039777331364
1092,5.530475769450743
1093,8.872469943395735
1094,4.545125358063825
1095,6.495241837755874
1096,5.532827538301975
1097,8.642197216368608
1098,6.245377335117171
1099,8.370754769689173
1100,9.31155955767868
1101,6.515882548020668
1102,5.842337545843211
1103,1.7423799941043314
1104,1.0642604532996978
1105,6.622320576914965
1106,3.3469208344954824
1107,7.897227232352704
1108,7.133420463116495
1109,5.0757754582186685
1110,7.016868114872349
1111,3.9927808855860354
1112,3.2940764519058887
1113,9.858235885876454
1114,8.01751147236272
1115,3.550367014453278
1116,6.03751373519549
1117,6.234168640072817
1118,4.070399770251687
1119,15.0
1120,9.406888538101487
1121,3.603600879701824
1122,8.634944005935198
1123,8.869232096133263
1124,5.204968536209586
1125,9.809522951742991
1126,11.189384322694975
1127,7.5460880853264864
1128,8.396302736820013
1129,8.80252778203287
1130,3.353676799586415
1131,4.495667176419056
1132,6.691519510519304
1133,8.017968839292264
1134,4.7634097104018736
1135,8.873690413982294
1136,8.17605046737122
1137,7.395541080639151
1138,4.372215182060525
1139,0.9216730764519304
1140,4.954260547490595
1141,4.070343516278968
1142,3.637101753638682
1143,2.010310141916649
1144,8.757601058355961
1145,4.932290745235674
1146,4.560799491756308
1147,4.515136868364943
1148,5.475508222635961
1149,6.109915655974826
1150,9.900917269982203
1151,5.835797869622746
1152,6.173741696255294
1153,7.282272157686543
1154,4.896702739749027
1155,5.301709056719254
1156,5.488862599044684
1157,4.240402264298991
1158,3.727218567266968
1159,3.833862521956075
1160,8.807395346545102
1161,2.995671698750654
1162,4.841167223760565
1163,9.229993227832557
1164,9.778251476615829
1165,7.008956427293339
1166,6.83207264218414
1167,3.555845308041077
1168,7.949539942347652
1169,9.906327783778885
1170,4.41947850467771
1171,5.881749890013356
1172,4.176005796989994
1173,4.52898434297833
1174,3.5510265749437
1175,5.682057215375075
1176,7.002798172771979
1177,8.89240176855709
1178,4.100240169834157
1179,6.922562269792633
1180,7.085625514531613
1181,9.26184637848222
1182,5.769428640567206
1183,7.577974421370539
1184,3.6850324501805054
1185,6.44610277685102
1186,5.452340917973189
1187,4.320275855444452
1188,6.565150256064177
1189,4.728031139688023
1190,5.437643773974641
1191,5.923496157647396
1192,4.964981951188589
1193,2.943009421707431
1194,8.072727256215293
1195,8.353453422197386
1196,5.09698805821253
1197,1.9925719532807329
1198,5.698179660063615
1199,4.6919981456558455
1200,5.722364680767311
1201,8.16055550471587
1202,6.695476026136916
1203,4.810225156013868
1204,5.1411731036131885
1205,6.752363314817061
1206,7.425352661501907
1207,5.019782345951695
1208,7.834506335830999
1209,9.766395235639225
1210,7.0861789308647065
1211,4.344441424354791
1212,4.673288424874702
1213,5.455044553297666
1214,6.4649106139463175
1215,7.4770113952106865
1216,4.344900510443122
1217,8.262408127472677
1218,6.55408024674312
1219,5.160021937699235
1220,6.241792796016272
1221,5.936822575689662
1222,10.524233946641427
1223,5.323578626965817
1224,14.413130857483411
1225,2.86801797690702
1226,0.962667616401952
1227,7.767926408908222
1228,9.93644389635382
1229,5.181843807219878
1230,7.466241326911176
1231,3.799687033464095
1232,4.660718240037325
1233,6.207932238962946
1234,7.704297787263296
1235,6.7081052082986
1236,8.010611043367762
1237,7.09003735001035
1238,2.8945820607674526
1239,5.220191751890417
1240,0.0
1241,4.635587581697422
1242,6.49625480126236
1243,6.822638218279588
1244,6.31097980722471
1245,7.769171076815513
1246,4.28690606370212
1247,5.759706829908128
1248,5.553865302010844
1249,7.6675080768854995
1250,8.496696548966993
1251,5.099800815103077
1252,4.420110437472874
1253,6.409945810820668
1254,6.435978175660377
1255,0.0
1256,7.012275603242616
1257,4.164006494844542
1258,3.3103189797737955
1259,3.654471348293339
1260,6.061705701409289
1261,7.72067642491216
1262,7.512179038506448
1263,0.48480136408031
1264,11.89782689197333
1265,7.476538819764713
1266,6.786324427943493
1267,5.271153749268424
1268,6.728187197507042
1269,2.543111951026528
1270,5.799319252433226
1271,7.222241259106913
1272,5.608108025121606
1273,4.454199355070521
1274,5.949568923992419
1275,4.008980223198742
1276,5.019237097352137
1277,7.224228227196991
1278,5.019782485643726
1279,3.381199385316427
1280,6.227310383069975
1281,5.176107835580014
1282,4.728269427231594
1283,15.0
1284,7.978352459956896
1285,6.27706334327083
1286,5.632093770788829
1287,0.0
1288,4.934017889916523
1289,0.7587736993762059
1290,3.681749334839737
1291,4.387066411712038
1292,2.7423677690947144
1293,8.932446579950405
1294,5.350468458459684
1295,4.436396326953089
1296,13.50613237653724
1297,6.236391422525188
1298,4.562702518175509
1299,5.582115661947416
1300,8.594515054524344
1301,4.310930915730774
1302,9.312524663801716
1303,3.641105499925357
1304,2.166666666666667
1305,7.881886647960936
1306,3.339789592185213
1307,5.32
1308,5.724125932098588
1309,3.572217025639374
1310,5.355472250608235
1311,7.49646537719376
1312,7.880249675177875
1313,5.579250756576704
1314,6.691324134861687
1315,8.422035394876433
1316,9.803695686159331
1317,7.817070823043128
1318,6.7474889601509815
1319,6.056564720931423
1320,8.16513449785352
1321,5.981220929827202
1322,7.292766814956187
1323,4.133079482355034
1324,4.833291886186113
1325,3.3318792201473544
1326,5.459491459060652
1327,6.41993440989897
1328,8.618465968856086
1329,0.9836797597990024
1330,3.790789805789211
1331,11.780638227880862
1332,6.750867673035228
1333,4.77099044301607
1334,6.722556936259801
1335,7.028985583478946
1336,7.059868435881976
1337,5.211954510520781
1338,7.554657682821429
1339,5.0530551043980525
1340,4.085242327434263
1341,4.817449777887215
1342,2.642359621531824
1343,4.540861765521721
1344,8.457438804767593
1345,6.327495433347023
1346,5.322469780601265
1347,5.930596341332218
1348,7.620827919274161
1349,8.44803518147217
1350,3.6570748299675535
1351,3.849233571567335
1352,6.59754124913876
1353,4.653125341501317
1354,5.605410136646396
1355,3.740571505434475
1356,9.046418702378922
1357,4.695897047333971
1358,4.713011946360916
1359,2.116809004403568
1360,1.25123128723751
1361,7.342415132859021
1362,6.485777764909039
1363,14.92144009443934
1364,4.843504236984701
1365,7.264919586425148
1366,3.8649916692346657
1367,5.415931905291954
1368,4.344375352780341
1369,4.875284634871323
1370,9.32153408663885
1371,7.599651455616739
1372,4.5803952493552895
1373,3.525837229711002
1374,8.87984003124406
1375,14.546441819113795
1376,5.02261459036339
1377,2.2657171094088784
1378,15.0
1379,9.773665973132251
1380,8.87433846059383
1381,7.124714362780198
1382,7.015437895397266
1383,5.816982598421758
1384,3.4248304949121406
1385,2.833928430339628
1386,7.487496404175083
1387,5.368125686713447
1388,1.5476992035669397
1389,3.947993642266584
1390,6.019216371050747
1391,7.873640422699065
1392,7.719671970138728
1393,6.84043695927718
1394,6.62813698755687
1395,2.697965708418303
1396,5.425197406978748
1397,4.426949483416925
1398,3.559931010174173
1399,6.666451771701523
1400,2.527260635108921
1401,1.5421390809898037
1402,5.420720554026916
1403,7.865237510312776
1404,4.895423932676545
1405,6.942016810641911
1406,2.521900885409565
1407,7.152562222933474
1408,8.515927324299042
1409,2.9518662147997534
1410,3.543586555001423
1411,8.721903094425887
1412,4.105984668371353
1413,4.535768269454253
1414,7.290517648424786
1415,5.051631668273809
1416,4.928974217048237
1417,5.947071977168889
1418,2.3492777718565554
1419,7.611939331115185
1420,7.982658672473514
1421,5.53835522332345
1422,5.731274870473146
1423,3.716012963421546
1424,5.930261613019687
1425,14.447465496352583
1426,4.599614988356988
1427,7.9517930167844195
1428,5.502308665889352
1429,8.807982039561866
1430,4.998978064357496
1431,5.407259896548772
1432,10.637329485890984
1433,6.127327996833618
1434,5.848094922766931
1435,8.028427654377822
1436,5.44953517858117
1437,0.0648864483039094
1438,5.004772825902284
1439,6.293011407758921
1440,5.207448155482148
1441,0.0
1442,7.397971396784284
1443,5.077678980190889
1444,7.981049554493178
1445,3.3355385708261585
1446,3.655780270661497
1447,13.480704483058728
1448,4.185538795301588
1449,15.0
1450,7.107096705591224
1451,5.320648725179316
1452,7.401944608614946
1453,4.235314306058612
1454,4.64788966771444
1455,6.617301278970716
1456,5.0633358986039605
1457,4.256417234988224
1458,4.0119988456732285
1459,6.426846374608262
1460,8.130043740490022
1461,1.8632808770764928
1462,5.345613765570495
1463,4.006261899428097
1464,3.7574527864465184
1465,8.712780363158124
1466,8.755865137020496
1467,4.546239785194768
1468,4.575428985785761
1469,5.656926600827997
1470,6.698180988226886
1471,7.291764563366674
1472,10.580822912913304
1473,1.7926119075675992
1474,15.0
1475,1.789823246407778
1476,4.420802770015508
1477,5.560996392879317
1478,3.3243294691308747
1479,6.800883499365594
1480,2.95915675306587
1481,7.554954713492999
1482,8.396809246620816
1483,7.292587891479656
1484,8.80543086860536
1485,5.589760922564416
1486,3.608757606734028
1487,11.055092951656766
1488,6.978329313856167
1489,4.059647819805964
1490,5.235860345999539
1491,2.468648231556916
1492,5.518199834573856
1493,6.377050599591577
1494,1.3854951088334424
1495,7.0370797177807365
1496,5.420228744868593
1497,0.7615507430473158
1498,13.529228724938951
1499,6.40851184619608
1500,6.292515236077393
1501,3.1236299765046867
1502,4.745856845954132
1503,6.308583874005592
1504,4.749039858146153
1505,7.362794664360656
1506,3.6015221139302667
1507,11.387149769398142
1508,6.641196583264947
1509,6.694030712508569
1510,4.901100333749515
1511,13.463268514019845
1512,3.861369581695447
1513,4.472225471643637
1514,9.21797383056298
1515,1.0150638477779683
1516,5.85960132209164
1517,4.288793019626931
1518,3.128379211422688
1519,6.144373523495577
1520,5.02702092303934
1521,6.035721590489112
1522,4.945910494991335
1523,4.390451344669382
1524,5.385843389899013
1525,6.429991367652626
1526,6.806721790036457
1527,7.168632500870827
1528,3.911275007793618
1529,3.045324567217656
1530,2.999703556053062
1531,5.958178371973986
1532,14.432238314376304
1533,2.4654959668373597
1534,5.737593411874999
1535,4.891526070428195
1536,8.393887676627273
1537,8.705504854604534
1538,3.3830139406641706
1539,5.334990292107099
1540,2.660590892539423
1541,4.99598287525866
1542,5.270295725435513
1543,4.613975930584571
1544,4.052600457102621
1545,2.7865633466991837
1546,10.086993324776524
1547,4.118688268491097
1548,6.361706686738512
1549,10.005157129985133
1550,4.615199783885165
1551,4.546084580817025
1552,5.513818085092193
1553,3.733168843738253
1554,7.373673312979302
1555,9.975817418847434
1556,4.197879909286097
1557,8.382116502964857
1558,8.589164935153894
1559,5.958276436873333
1560,3.662355720290932
1561,3.8960359317295135
1562,3.4638005899754023
1563,5.510023557506592
1564,6.358183301291032
1565,4.792453760844498
1566,6.037637506615061
1567,6.124459940226771
1568,5.150405059318293
1569,5.500784592854041
1570,8.305462363548592
1571,10.304885964991332
1572,2.8922307705867225
1573,6.233320201698059
1574,4.945446642817159
1575,6.508962633615634
1576,6.905900098519569
1577,6.673252987300371
1578,10.84295370119803
1579,6.360202074453936
1580,8.256300294947962
1581,14.197124643279372
1582,4.619272935458408
1583,6.800271131643475
1584,3.7417697930752816
1585,6.491092541615625
1586,5.594465058348811
1587,4.232725732804869
1588,5.966057741888399
1589,3.8449570681004896
1590,9.404226786243107
1591,7.24148370872199
1592,15.0
1593,3.309055935991624
1594,7.734020828790232
1595,6.916459239635154
1596,4.050611667866481
1597,7.401547901549406
1598,3.9530593563746352
1599,5.085957804468757
1600,4.784422325003927
1601,5.714163954667409
1602,4.765351890299179
1603,4.517482415499149
1604,3.8324104967621846
1605,6.251232079125607
1606,4.4727749927220986
1607,6.349916235357791
1608,3.1220986563723185
1609,4.471900969053787
1610,6.342139487737609
1611,7.073758976429649
1612,9.507802764715478
1613,4.066689119343852
1614,7.77495620734082
1615,3.6258476362835816
1616,10.35598353981834
1617,3.342370701428177
1618,2.639605638941424
1619,5.59192622208267
1620,15.0
1621,7.208441105813517
1622,0.9698122169768396
1623,3.964974912578595
1624,3.5644277487934466
1625,8.528551661702837
1626,4.439367864318125
1627,6.718854619737329
1628,8.243779295633505
1629,5.597355747659386
1630,2.9144825383779143
1631,3.62462338769771
1632,2.7628042699488704
1633,1.325623900221543
1634,5.020886042853175
1635,5.875033759015737
1636,4.866643795400416
1637,14.965359180087546
1638,4.867645208524547
1639,4.448983176916956
1640,5.563341823774572
1641,5.927012199646443
1642,2.762507486718309
1643,5.449625598711364
1644,10.64656691770696
1645,5.278622434599274
1646,7.040533961713026
1647,8.971328500076089
1648,6.434224685976356
1649,8.68990012066612
1650,4.719550729886624
1651,4.940341667230783
1652,7.719291697018634
1653,5.6683476495127545
1654,4.490967785229183
1655,8.011140649330446
1656,7.128887204725252
1657,4.674986318111076
1658,5.760356876098676
1659,9.66497445384114
1660,7.051369075810037
1661,4.420548453709738
1662,7.007994900746046
1663,4.562600969816073
1664,1.5496228012368989
1665,7.419929407869587
1666,7.29820808058601
1667,5.330093180846587
1668,14.266106502760737
1669,15.0
1670,15.0
1671,5.207476063116807
1672,3.8880836619143375
1673,1.5664263016150166
1674,3.009200849865856
1675,6.825260110390744
1676,5.868111695468381
1677,6.068300822338584
1678,4.047321150087817
1679,7.415688074706091
1680,3.5329101143062696
1681,3.888457382667409
1682,6.405373304854471
1683,10.738397388762367
1684,6.642559897441774
1685,3.652071456275665
1686,8.507520305763762
1687,5.450189831187174
1688,8.66199591277118
1689,4.410788318929034
1690,8.336018029952522
1691,10.65609836080735
1692,4.897499938534982
1693,8.764993584204122
1694,8.785840576314156
1695,6.34497917346256
1696,7.373488583540395
1697,10.582324613500404
1698,4.437713130234583
1699,7.489321659294499
1700,5.063098528491773
1701,6.893002801920297
1702,6.079753212021243
1703,15.0
1704,13.937977988652884
1705,5.014715088677278
1706,15.0
1707,6.425230450371907
1708,6.085886527671208
1709,3.7978998981568384
1710,11.383557643799364
1711,8.212363100195619
1712,6.369311517536287
1713,4.411900836730276
1714,7.086926658190818
1715,4.303447906808627
1716,8.421144246089293
1717,7.5578376301221795
1718,3.702334032287156
1719,3.852232052380161
1720,5.405056749285986
1721,8.309994352302297
1722,3.157938041353735
1723,6.868312366444011
1724,3.633664326579384
1725,7.160407425802884
1726,6.244377991282832
1727,15.0
1728,8.540989264992852
1729,3.760540802707996
1730,6.974789362083032
1731,6.492162653530445
1732,1.3503559344393563
1733,5.712277482490511
1734,5.627799125371688
1735,10.052033518053229
1736,0.0
1737,7.255319283527805
1738,5.062274659773846
1739,6.913969713475008
1740,7.679285663876225
1741,15.0
1742,6.595548112408466
1743,7.8327134333355986
1744,4.355653992864907
1745,7.3806319292624
1746,3.4167010191585363
1747,5.748894582368872
1748,7.841593782599061
1749,3.34065127347357
1750,5.311950442932746
1751,3.5
1752,7.699793759829525
1753,8.315288693483268
1754,3.494290436725865
1755,3.383609118050734
1756,6.264393463012103
1757,2.761163844936995
1758,8.912721402266369
1759,3.890075037695099
1760,4.984189532627697
1761,5.840254073628278
1762,5.076449337553193
1763,3.957259658836541
1764,4.4228914361247895
1765,3.813533479990651
1766,10.099732290130266
1767,3.973794247505917
1768,1.923124657417464
1769,5.644545695669298
1770,7.298779369535144
1771,6.4464865177153845
1772,6.459911645281815
1773,5.710848852802282
1774,6.510686906801313
1775,3.3963132710043227
1776,0.7000000000000002
1777,7.749557925354898
1778,5.572927316921897
1779,2.848786072559824
1780,6.664516270881459
1781,3.397779716059238
1782,3.483406664114539
1783,6.644068760428332
1784,5.759845736570213
1785,7.653534923083978
1786,6.6728646748737495
1787,8.47224281992714
1788,3.805015202131973
1789,4.324348349983572
1790,3.0187403394949435
1791,2.312436241644908
1792,1.7710648949741037
1793,3.685103975531251
1794,6.330859184196221
1795,4.746898577061983
1796,3.925785869399491
1797,7.670925244162013
1798,6.011603144440504
1799,3.8085220872148935
1800,6.894751341418036
1801,15.0
1802,8.168578129768626
1803,4.769253453373442
1804,5.721972633550896
1805,9.86565758593254
1806,11.342191495772166
1807,2.7517582599958903
1808,6.300071268855939
1809,6.432553701187788
1810,2.954464472726971
1811,3.847694869428731
1812,8.544230639680956
1813,9.05841750993596
1814,4.251438709776039
1815,7.530807022203755
1816,8.02510314273554
1817,3.09016053502474
1818,6.261188647623849
1819,6.4312113618891615
1820,4.945759614799277
1821,6.367410148856332
1822,4.555267170638713
1823,4.569570598172493
1824,7.372252543531802
1825,8.922332833047244
1826,7.507996891241856
1827,4.460645467759257
1828,5.2122731604699535
1829,3.629186796353814
1830,4.8138872001336015
1831,9.448056499783034
1832,7.556960666365954
1833,6.412095449629885
1834,7.203754428379291
1835,7.998153751592734
1836,13.875964064385782
1837,6.340403433715759
1838,5.510385896713187
1839,5.652120345917545
1840,14.838774310004048
1841,7.019578537902529
1842,7.41134292533498
1843,5.199300886031806
1844,5.836291784311272
1845,5.963537774860026
1846,3.519848511044565
1847,3.352694218441844
1848,5.929001044422116
1849,7.336758018164781
1850,4.851248289765442
1851,6.139950640735999
1852,5.608840838364096
1853,2.731633587039914
1854,4.378770944335948
1855,4.5126336279202
1856,4.954130753264647
1857,8.466019018784941
1858,4.587286558894413
1859,7.479486790732842
1860,4.40581794743587
1861,5.815723666160675
1862,8.704701077807517
1863,6.012621190042707
1864,5.655925081694245
1865,6.06913387516628
1866,6.323646797228929
1867,7.1194393383894194
1868,8.717668665578747
1869,6.831616460800514
1870,8.188418891164952
1871,0.0
1872,4.486658267674116
1873,8.067610198606294
1874,5.05440121538578
1875,8.113241987777423
1876,6.887644459957491
1877,6.73737714343267
1878,5.429826954397186
1879,6.3733624349896685
1880,9.329371598425572
1881,1.9280698092826247
1882,5.397248988953178
1883,4.667174492592993
1884,4.602892478023682
1885,14.093122853487344
1886,6.46475132720811
1887,6.427807281854171
1888,4.660333134647232
1889,3.7604322083969257
1890,7.219109731940963
1891,15.0
1892,2.9692224941988345
1893,5.330857105431573
1894,15.0
1895,4.108369198559661
1896,8.640919758317207
1897,4.138541719801559
1898,10.068032547197255
1899,6.2986884733241455
1900,3.337373218488713
1901,6.810535767189252
1902,6.587331550235956
1903,9.506779528368996
1904,3.6778098997726456
1905,5.674602024933488
1906,2.565881197387648
1907,6.754969892071738
1908,6.859936673629255
1909,15.0
1910,3.1892097605878003
1911,4.030917877187322
1912,2.815975484652302
1913,7.383541702871996
1914,2.443773799150665
1915,4.9180125323683885
1916,9.461679868736
1917,6.73394681584894
1918,3.524768020202245
1919,7.851586281231911
1920,3.5354011571720294
1921,5.013279760737192
1922,5.662846046491738
1923,4.925321349930363
1924,3.603192244684186
1925,1.0802992456566485
1926,10.028692946552225
1927,8.149264004570059
1928,4.283068019127994
1929,7.270471320651983
1930,5.273011323962952
1931,13.74161933667454
