id,rating
1932,6.099312712536952
1933,4.87118199590251
1934,6.797166178060802
1935,2.905593527455945
1936,5.381189916549426
1937,1.792110247583309
1938,4.73608729061083
1939,7.066026371886543
1940,4.718504094335562
1941,2.534516743948121
1942,5.533672252282253
1943,8.479564452656417
1944,6.216483221656704
1945,3.1776502134098856
1946,4.420817752664108
1947,4.706380944167431
1948,7.934507964293505
1949,6.750528543327333
1950,10.64349806514358
1951,7.772060145835988
1952,3.801087233504519
1953,8.548132426389703
1954,9.302706423133891
1955,1.7854100853466153
1956,5.441582193904747
1957,5.711948278659237
1958,15.0
1959,15.0
1960,9.208940377940118
1961,7.459331771103521
1962,14.945733480971231
1963,5.50070846639833
1964,12.508526685182805
1965,4.548958476162998
1966,5.3345193062713605
1967,4.515876139947441
1968,5.737657777263145
1969,4.834407449686094
1970,4.165602810013579
1971,5.120348401671249
1972,3.802002511687218
1973,6.901249968612158
1974,4.790563876538915
1975,1.630031303808724
1976,10.968627296415494
1977,8.30999320982003
1978,0.9718466514403924
1979,5.945583770930936
1980,6.412587611346673
1981,3.642336132296538
1982,4.76287192143066
1983,6.758479440571801
1984,5.6597151536388255
1985,8.732730045425342
1986,5.109302812774479
1987,3.5589903048812856
1988,6.943639534509233
1989,2.955033656819856
1990,4.38431119391478
1991,5.88959154778424
1992,10.11476838182382
1993,5.021671010469479
1994,6.235721499803512
1995,3.2642284406284685
1996,5.701290745410578
1997,3.790130030041832
1998,6.705542901448403
1999,3.786919595860696
2000,4.046031882925293
2001,5.429822532701484
2002,9.773533673219758
2003,6.032028125230705
2004,3.695539043885862
2005,10.516050788592231
2006,7.213660246633742
2007,5.922334986265007
2008,6.052491493147457
2009,8.415158935244435
2010,2.865788988473617
2011,2.4520493500694664
2012,8.647073475342848
2013,5.468586502163099
2014,0.7166666666666668
2015,2.247990826352609
2016,6.966610309999634
2017,1.8900874550405489
2018,8.93240610537745
2019,7.279464935943553
2020,5.939510187422284
2021,0.0
2022,6.345295247730847
2023,2.4085588851082766
2024,10.344007947032352
2025,8.249225323733219
2026,9.339623349853722
2027,2.145111751090045
2028,0.3502909547313286
2029,0.0
2030,9.04632802162904
2031,4.276647298992991
2032,3.343784222144388
2033,6.468425919565851
2034,6.866884034222404
2035,6.478166115873272
2036,4.78208728896355
2037,8.1146173388171
2038,13.13146974169438
2039,0.9734355124456906
2040,0.0
2041,5.0399044075753
2042,6.780062736015174
2043,6.736827685037094
2044,4.988275862068965
2045,7.553131077465014
2046,6.338732482952909
2047,1.7019740579182785
2048,14.080124627889276
2049,7.087299757302126
2050,4.931275780016675
2051,4.320611233889622
2052,4.848165849452851
2053,4.826197568020599
2054,5.136528460691438
2055,9.350592171152766
2056,2.8455793032245427
2057,15.0
2058,4.074361534121168
2059,3.1965226220927723
2060,4.629338328517306
2061,5.434199401417136
2062,5.8265111233447815
2063,7.250255093985157
2064,4.960735954206726
2065,4.408909274551386
2066,5.319118310244818
2067,5.812327231843957
2068,4.653007589355243
2069,2.130118129991867
2070,5.137988094507344
2071,6.542557159293178
2072,3.9861088461251737
2073,7.02513779008852
2074,12.444135093833816
2075,3.624810710578218
2076,3.3623414581918234
2077,5.201119000746093
2078,7.57166172711397
2079,10.028648352047584
2080,8.945012284376233
2081,7.261843251466782
2082,5.291945531259788
2083,5.930738293509982
2084,6.555300889708699
2085,0.0
2086,2.3955388778162834
2087,6.47181808201379
2088,5.902938176671603
2089,4.771499787776161
2090,7.554108700832395
2091,3.2917807388409197
2092,6.893651890814997
2093,11.40481291805033
2094,9.841833850346086
2095,4.451172314340544
2096,3.64609039765724
2097,3.033524255025569
2098,2.4622586169566065
2099,8.503182554824189
2100,7.051994071354557
2101,6.0236816757239335
2102,7.776110577496259
2103,5.280145805407368
2104,4.6429368212378925
2105,5.971372945173216
2106,4.625219775899689
2107,7.590531177167867
2108,4.705672097723574
2109,14.82496375938567
2110,7.21233119482103
2111,5.678028779319224
2112,7.4890755291728865
2113,8.768103929809001
2114,6.237101030176942
2115,5.135520974746618
2116,4.723997024552851
2117,6.086523640473724
2118,3.8951312710300714
2119,5.821238905938245
2120,3.5539320265110548
2121,7.62310774309779
2122,5.747625997763652
2123,5.232880981304031
2124,3.52548204979921
2125,4.441177697078693
2126,6.745029205487659
2127,5.975147722733026
2128,6.530334662605611
2129,4.031632344689362
2130,4.915147155182355
2131,5.877438484239112
2132,6.700312235475783
2133,4.61930472486388
2134,4.905521636955393
2135,4.607005664194531
2136,6.644445775669161
2137,5.996057448221671
2138,7.798095845299416
2139,5.273445435507782
2140,5.045650036470038
2141,13.450531223256467
2142,3.420381869704662
2143,8.222994249424577
2144,5.586335202985406
2145,6.924646077486643
2146,8.903123171305996
2147,6.224529203410245
2148,2.776587076850241
2149,5.591066410299149
2150,10.017684166983493
2151,5.581221956919183
2152,14.611312802451916
2153,2.8493183398782134
2154,5.476728942502978
2155,1.0164597972716318
2156,6.421912841285234
2157,7.563728382025106
2158,5.747706000475174
2159,8.690987446681916
2160,4.978996948392368
2161,1.9057360066767883
2162,1.901829273682613
2163,6.55995253161867
2164,6.263365600426977
2165,5.962102311662617
2166,10.885478531014073
2167,7.196970319912239
2168,8.00287574360848
2169,5.144752119896159
2170,4.52157812327594
2171,3.827454882386851
2172,4.515968219441736
2173,8.506992944419894
2174,6.628049974766733
2175,6.028047183407585
2176,8.352212912923903
2177,6.405194258176637
2178,3.1015397508055704
2179,5.418153259496249
2180,4.939852269522736
2181,10.939630915062718
2182,7.058156557038134
2183,5.871163245835428
2184,6.612739599617559
2185,4.780209788809425
2186,5.029148264628321
2187,7.545781290901985
2188,8.41173353868987
2189,7.41607142237675
2190,3.2634966147549407
2191,5.1744984545671855
2192,2.747789512235292
2193,6.717583743179336
2194,8.86575922422881
2195,4.978074219286539
2196,3.6030823854646368
2197,6.845188907042392
2198,2.8652775409752342
2199,4.966911288031063
2200,8.415731428416217
2201,5.39239774485579
2202,2.798942631655359
2203,4.727404746403079
2204,7.815287088843978
2205,5.94796058830092
2206,4.296229398128666
2207,3.0080824911714794
2208,5.747821514372049
2209,7.156287302752206
2210,7.883209362110634
2211,15.0
2212,6.780822621127957
2213,3.5514619278015145
2214,5.285814673874813
2215,7.212394907582752
2216,5.0930615676009
2217,0.8866162771519867
2218,9.37203000964894
2219,5.251234680660499
2220,14.891634184042577
2221,3.104591281457244
2222,7.584566872937026
2223,4.544345322974567
2224,3.217343475291184
2225,5.718408576022371
2226,7.871879386971768
2227,6.30547248618189
2228,2.067206719493071
2229,5.914644059917078
2230,10.534940721927995
2231,4.5368878357798845
2232,6.421190501712946
2233,2.949152542372881
2234,4.702764698694192
2235,8.741923476151403
2236,6.150841181999011
2237,0.0
2238,10.382806222850869
2239,3.096589837599361
2240,6.034853205499349
2241,9.815156835323585
2242,7.769311243762284
2243,5.088372440550908
2244,4.186601360299917
2245,4.372146790271194
2246,6.050276436765032
2247,7.68641467567238
2248,6.914606412008893
2249,5.339285714285714
2250,5.058796160901531
2251,5.991956899653792
2252,9.501615278498791
2253,6.428571428571429
2254,2.8435161679954826
2255,3.536290016258948
2256,6.57922568493691
2257,4.200302629049049
2258,5.876620876450557
2259,7.259281387372824
2260,6.336141209398097
2261,0.0
2262,4.244981579227156
2263,4.636424126081363
2264,6.270186395532571
2265,7.95019063575323
2266,7.576273444214181
2267,2.428391259156826
2268,5.4258938547453806
2269,5.743205807136272
2270,5.528339890040197
2271,3.1940919763716646
2272,1.0475698273586722
2273,7.910393142004051
2274,5.553596235936229
2275,7.790017907280131
2276,8.400017812838751
2277,4.0460287998345565
2278,4.750982692525692
2279,4.952118989053402
2280,4.606658674890565
2281,4.335904071637117
2282,10.305656915019052
2283,0.1735829382733346
2284,7.224762166364829
2285,4.580895702633306
2286,4.208044862883424
2287,6.355869069812047
2288,5.934686561063151
2289,4.91546976680721
2290,4.058311359668218
2291,6.61447901110874
2292,7.977315032014115
2293,2.6059826780233624
2294,7.908155069530465
2295,7.211315295749077
2296,7.190681323380764
2297,3.273275070944526
2298,0.0
2299,5.86341636059959
2300,7.36746986732441
2301,7.47022996651902
2302,9.537923010046226
2303,1.8506682131716856
2304,6.429297069930051
2305,3.640837586166336
2306,15.0
2307,4.387730110140616
2308,14.144875067152988
2309,7.429766120030124
2310,3.3876895630151296
2311,5.109807173479855
2312,5.470588235294118
2313,4.1810432376701385
2314,5.976955821605228
2315,11.660313210881244
2316,6.514186009893993
2317,5.596235331785096
2318,7.981532783811522
2319,4.059243495910345
2320,0.1293184994672289
2321,5.013858510788475
2322,3.4239206009071275
2323,7.69054350230744
2324,6.691821143858028
2325,4.506186221871138
2326,7.269847402570374
2327,7.660966341183743
2328,3.677179807075611
2329,8.001283536100367
2330,11.99669067548725
2331,5.487125090341543
2332,5.736865993459113
2333,6.144316730523627
2334,4.534163850553683
2335,11.001700322941538
2336,7.496727582803175
2337,4.78190869945718
2338,5.00445537686717
2339,5.162356949419258
2340,6.552416810061525
2341,2.90988050282426
2342,4.732070237956894
2343,5.165005767116747
2344,3.366540229653212
2345,7.075844532263723
2346,6.269420350364034
2347,6.118689839822078
2348,6.324004852760182
2349,6.146773428600734
2350,4.72147649405843
2351,15.0
2352,7.5097932579265905
2353,3.865294774723049
2354,3.70601760391798
2355,7.256945488412643
2356,8.492527657033083
2357,3.1287875137821555
2358,5.095989140045109
2359,3.4554018941076885
2360,6.924461272824298
2361,5.1289443175780205
2362,5.155859337105227
2363,1.66793764636187
2364,6.204117353811228
2365,6.285274213178334
2366,4.867317924897517
2367,2.9430358480449845
2368,5.193571589702335
2369,3.450882144528954
2370,3.396392228082344
2371,14.694537100209706
2372,6.20060533073804
2373,4.091911764705882
2374,7.497244043339303
2375,8.794362934285639
2376,3.279928742546172
2377,2.749648345212274
2378,4.16631003259239
2379,4.703303651861802
2380,5.726387764357725
2381,9.375671279325234
2382,4.868942660307716
2383,5.661158019424894
2384,0.1777956125638095
2385,3.630945354989668
2386,3.735228661779636
2387,5.635967706842773
2388,5.623236544473484
2389,5.842437936856244
2390,5.960051525712081
2391,4.739467837006719
2392,5.646045052674652
2393,4.619746388625734
2394,6.715856610133233
2395,4.395926135119703
2396,4.239995039232297
2397,5.713636534689623
2398,6.999308813135874
2399,1.1099203022009942
2400,6.007768686322703
2401,5.135277159250185
2402,8.197802952927184
2403,5.250289644336642
2404,4.907113990529418
2405,6.2564746709679895
2406,7.800823517110586
2407,2.395206701422685
2408,7.406108663349956
2409,7.290991876051138
2410,2.98410473119342
2411,3.107542701389709
2412,4.057513526448773
2413,7.241099711898791
2414,2.733334955401248
2415,5.0686179151109165
2416,5.6563914362778505
2417,4.259165984551293
2418,4.6874198477862175
2419,5.122164902196009
2420,8.001164371881371
2421,0.0
2422,7.366143429983659
2423,6.168025430855108
2424,4.558910562745044
2425,3.898793248320987
2426,5.1954965707560525
2427,4.013993173636853
2428,8.86545144987471
2429,8.365167890517201
2430,5.720166104584904
2431,6.46422205908472
2432,8.112603692173508
2433,5.090486137970809
2434,7.259474947144605
2435,6.864455692231148
2436,8.64665766293307
2437,5.446720058052034
2438,3.969843333790181
2439,5.840881149100913
2440,6.151709957540491
2441,3.6877652987634657
2442,5.920497450856895
2443,15.0
2444,3.6573897370358206
2445,7.190222728898386
2446,8.103670426308328
2447,2.060594965987117
2448,5.0630395471119725
2449,5.21102414555645
2450,6.075111066944871
2451,6.276009775529435
2452,4.913155535728503
2453,10.13888888888889
2454,3.426017598219209
2455,4.824474674120192
2456,3.8005190299761593
2457,7.229084844844665
2458,4.719505195473893
2459,6.1674163259654975
2460,6.437484670633825
2461,0.0
2462,2.519042320146428
2463,7.840829317679989
2464,5.416238881781333
2465,3.538395821624517
2466,3.3020126531669747
2467,7.342449643410996
2468,5.903228127744978
2469,5.655259763974777
2470,5.933389560314067
2471,4.416655887973693
2472,5.902766114324556
2473,8.067663876785055
2474,6.093449426203657
2475,5.705865551674648
2476,5.458535273039077
2477,10.983133376627082
2478,8.694485945626088
2479,5.448320554192689
2480,9.388294762314098
2481,2.4853142955975467
2482,5.374883440854712
2483,6.06945693671929
2484,5.657696683707303
2485,1.915791240363312
2486,5.093861944900394
2487,4.737919326359112
2488,6.731892174188872
2489,4.2136099459592495
2490,9.487351335918069
2491,6.22740506053388
2492,4.951166691996693
2493,2.959794934893192
2494,5.485609767035384
2495,6.7705695960009535
2496,5.610353573620698
2497,5.980406564774737
2498,7.657928701138758
2499,3.0913136724942274
2500,1.7126638130407867
2501,5.326963250658506
2502,4.225153832574466
2503,8.041311985103867
2504,3.191138266130806
2505,9.288047854062938
2506,2.5792001891718987
2507,2.087227689360788
2508,3.305313860327685
2509,7.071894440522812
2510,10.030270017382229
2511,13.18613385850287
2512,9.36577177607534
2513,3.453281049042693
2514,6.625875371436557
2515,2.150919401711758
2516,7.293490102467873
2517,7.679656024693551
2518,6.843316132324971
2519,5.341407933967938
2520,4.207130280540225
2521,6.015720382453404
2522,4.115699305121846
2523,7.702752373253832
2524,4.922116266203093
2525,15.0
2526,2.748705470438852
2527,7.156748828167946
2528,1.5349725766302451
2529,5.031746031746032
2530,7.402141868754461
2531,3.4176594653955625
2532,0.0
2533,5.242171423495964
2534,4.485289686097991
2535,15.0
2536,6.164141696957121
2537,1.461490418943192
2538,3.8171261983508953
2539,7.103074581521538
2540,4.515372741703304
2541,4.052116802034639
2542,3.441553821666647
2543,5.595339335295114
2544,7.428273677621144
2545,9.12958014412898
2546,2.5199718560492665
2547,13.83877947036046
2548,4.848450402613202
2549,7.375409168069503
2550,5.123943026573979
2551,3.0145978877297277
2552,4.632041103452036
2553,11.803882149079222
2554,5.847404212794958
2555,7.136795077604048
2556,5.517981741529091
2557,4.950697453726246
2558,5.184961151760336
2559,6.54322310814725
2560,6.633913058789843
2561,7.986922074349441
2562,1.5331327498983738
2563,5.587388931937358
2564,9.1956605431915
2565,2.0174134749581807
2566,15.0
2567,4.6686715092761055
2568,5.238605866460982
2569,14.56188456025528
2570,4.472879655299518
2571,15.0
2572,3.885798871765037
2573,4.743929177180528
2574,15.0
2575,6.224748606536502
2576,7.121943421612555
2577,7.878417415162549
2578,13.687828421563207
2579,7.990672201406206
2580,6.195459328781096
2581,3.7167511531162103
2582,7.600698627242822
2583,6.411772902421962
2584,6.637256298449351
2585,4.821122331443067
2586,3.531959419387266
2587,5.879675786123118
2588,6.208766518944233
2589,8.202913764860389
2590,7.30425880936536
2591,3.865752411465399
2592,4.573033419956092
2593,5.168155976086465
2594,5.967689174743144
2595,7.057886842023709
2596,4.656187943721233
2597,6.161887923800494
2598,0.0
2599,5.644572459692983
2600,6.807355708669549
2601,1.9488818482546384
2602,3.689402479354473
2603,4.989785042752189
2604,13.79988494904816
2605,5.286275565823513
2606,9.232001424445238
2607,7.394317973438746
2608,5.376794322694345
2609,8.914285714285715
2610,9.005743214042596
2611,7.261127430687599
2612,8.165841751527715
2613,6.647219172432494
2614,6.479569909352556
2615,12.946672533287824
2616,8.906571728537777
2617,8.059640019402282
2618,3.93790431227403
2619,2.3314741065785225
2620,9.153626221541476
2621,5.691186024554098
2622,5.059001410803981
2623,7.366567457971534
2624,0.0
2625,5.149441333649564
2626,4.6036102200024205
2627,5.730859103222063
2628,0.9229210730998024
2629,6.243686585440027
2630,3.4263850676801617
2631,6.7557830080140855
2632,1.0246232529825106
2633,4.620492497012134
2634,6.635794340291216
2635,5.29446399456513
2636,1.8214135610899456
2637,5.45822033861686
2638,6.361058862925486
2639,10.277252811915996
2640,15.0
2641,4.162203244869063
2642,9.113561623794311
2643,5.6177374257799455
2644,14.5606382100839
2645,5.0167901840307385
2646,4.476705572124087
2647,6.830807928537041
2648,10.10649814374788
2649,8.494123823950298
2650,4.180404474501174
2651,4.049193715765727
2652,6.659221041584623
2653,1.862211857530836
2654,4.9623973548901255
2655,3.917779205524507
2656,10.10991574623483
2657,2.5470525394236825
2658,3.4259738848633607
2659,5.944785749999209
2660,4.270707277684166
2661,6.737777015932564
2662,5.438726272336201
2663,10.799781364432343
2664,5.4861538461538455
2665,4.694903871455391
2666,3.594600452226164
2667,5.14860195441862
2668,6.433641676461373
2669,2.3621063731218026
2670,5.397151138218027
2671,4.83581829531722
2672,4.016893661917886
2673,8.430698965128471
2674,6.553191489361702
2675,4.752852240800096
2676,14.679388959115297
2677,3.81669092906069
2678,6.185078263012924
2679,9.645516483936198
2680,3.663538337753714
2681,4.098590833213026
2682,15.0
2683,6.7346390274105055
2684,4.564976066858954
2685,7.040533961713026
2686,4.787156202098227
2687,3.971720696065944
2688,7.725391935046485
2689,4.476435747676697
2690,5.373307967273626
2691,1.342320480885323
2692,11.726790828565557
2693,9.53962981311688
2694,3.495377095574117
2695,6.862316249017842
2696,4.848879125240474
2697,7.01743465872372
2698,4.66537949163545
2699,4.655479738520261
2700,5.249030531476974
2701,5.724792618833528
2702,5.355111624427788
2703,12.502838240827693
2704,4.558480721951341
2705,3.684026210559285
2706,8.198502023835495
2707,6.182988235101884
2708,5.42719127372902
2709,6.351617925678061
2710,15.0
2711,5.435180795947355
2712,5.359649295058086
2713,6.548991064966942
2714,7.361033908855652
2715,0.1171265025255958
2716,2.814701090698552
2717,6.643860993041937
2718,6.724663966389941
2719,8.577596972969582
2720,3.207258570556048
2721,6.852022748611326
2722,4.65709288076724
2723,9.225185185891194
2724,2.329046453241426
2725,8.494654454924975
2726,7.185532209311153
2727,5.17741027657341
2728,5.868980077121124
2729,6.096007252632685
2730,0.0
2731,4.581065354845842
2732,6.188117021640295
2733,6.697194083066866
2734,3.8200255666201257
2735,7.369226951835996
2736,6.5856144691163205
2737,1.5103229819448831
2738,4.442403473967974
2739,4.68843928873296
2740,5.006390900951609
2741,8.018515043738189
2742,2.7321584473421003
2743,4.885358049716981
2744,6.69759972563385
2745,15.0
2746,1.1570694809640714
2747,14.74505828275331
2748,5.091020235524137
2749,7.448479556791035
2750,5.729279105520656
2751,9.144104952953688
2752,6.741748930562189
2753,5.005748218970129
2754,6.711086633967847
2755,0.0
2756,5.408847546338608
2757,4.151017612534224
2758,7.427706661238145
2759,5.18562378202004
2760,3.7288909446462273
2761,9.729928465622937
2762,15.0
2763,8.246091840029049
2764,5.928834719041273
2765,6.988321142050687
2766,10.396203073728303
2767,2.744432671564388
2768,3.022144086207894
2769,10.34888981079259
2770,5.872433106592054
2771,7.020532772162277
2772,5.007933723601342
2773,6.3234589043428695
2774,7.980176795254226
2775,9.245785869213762
2776,7.342390212917312
2777,7.026485168119919
2778,14.937449711558289
2779,5.298138151166959
2780,5.655318401029162
2781,5.704897225257954
2782,5.640238389979573
2783,6.749812687798066
2784,3.436642030866515
2785,7.712155440053436
2786,5.771268315922169
2787,5.715112237625813
2788,2.1472022284942214
2789,6.162174122540554
2790,4.448586607462936
2791,7.251499181414975
2792,5.047386402339722
2793,4.310506644731421
2794,3.058255250995113
2795,5.088160791021725
2796,5.580510913890185
2797,5.154425020823001
2798,8.797949073527707
2799,9.777256912816116
2800,3.550658809081943
2801,12.116024903030574
2802,2.140440300540411
2803,7.535792366618939
2804,1.141219719512223
2805,5.039792181287108
2806,4.381855788234496
2807,5.05790863410959
2808,3.9045952320919937
2809,2.139784575265013
2810,3.080967922753703
2811,8.150645537476882
2812,3.7872075622077226
2813,3.7981254735051775
2814,14.433627056374064
2815,4.951951304490432
2816,7.328042775150942
2817,5.440942562193
2818,3.3645024428457133
2819,2.980624215348801
2820,8.513851828442604
2821,3.441387008982256
2822,8.82869303609852
2823,5.259192680235642
2824,8.54038285946372
2825,8.023737390783019
2826,5.165864282241201
2827,3.319182406483889
2828,9.213547010397596
2829,7.950203102819714
2830,6.867581329888079
2831,8.376160960531172
2832,7.334985101966136
2833,4.601257415800387
2834,6.977499564845525
2835,7.454574969211387
2836,4.772908969494892
2837,5.060187600672893
2838,3.1129568178475786
2839,5.572548194827963
2840,9.004764613915034
2841,4.512939068994229
2842,5.057872444543228
2843,6.913254266322959
2844,5.63576701654104
2845,3.5903823737736227
2846,0.0
2847,6.306838598009999
2848,7.110339634134269
2849,13.74117558227702
2850,14.343377884281892
2851,5.378307053297723
2852,7.521669377907633
2853,4.896989542425068
2854,4.750458671483576
2855,7.239251449194776
2856,3.904597393296812
2857,5.976304050354582
2858,6.607223190133717
2859,5.732431206893231
2860,6.8780101118372325
2861,8.914271381059045
2862,2.2734138692786785
2863,0.0568783068783069
2864,10.279156367164322
2865,2.602568439675512
2866,6.306101025194424
2867,13.991570279295482
2868,8.592444354910146
2869,9.39564553869859
2870,5.79921846575999
2871,8.359074488690114
2872,1.839147685323757
2873,2.328657757600621
2874,8.286134717206462
2875,5.099545787159625
2876,5.284829185786462
2877,6.990920037059277
