id,rating
2878,14.859479334389343
2879,3.211779966217728
2880,4.251379328773542
2881,4.222958163262909
2882,4.02745111155479
2883,6.674761065145519
2884,4.5438939793289
2885,5.93827336382338
2886,2.423609367683849
2887,4.5786844620137686
2888,8.10178178340524
2889,2.45826324998167
2890,2.32613847554716
2891,4.375499674882482
2892,7.210804051500206
2893,4.178546593174647
2894,3.8786622503307457
2895,6.402534757345906
2896,10.603520738747196
2897,7.566661663373851
2898,5.469984584400865
2899,7.897297296294456
2900,4.530482134546209
2901,2.8491071700542587
2902,7.431444803012061
2903,4.05488528598554
2904,5.305650393187773
2905,6.899725015886738
2906,8.131696934374693
2907,5.130467000058383
2908,6.895590311829273
2909,5.210327839448222
2910,7.076989481403955
2911,5.160260126092934
2912,6.37688195429603
2913,5.300743603606657
2914,3.4837121726119324
2915,4.364800201896963
2916,3.4585225073258217
2917,6.972692432999859
2918,4.873415596051983
2919,6.0464773265246805
2920,8.308030497001852
2921,5.161933277526755
2922,8.157508815672063
2923,15.0
2924,8.489509152451747
2925,5.365510675997284
2926,7.369300448833604
2927,5.15613123355285
2928,7.423926306844239
2929,9.167103090034264
2930,5.947003381450663
2931,6.676033975005771
2932,2.884036065363053
2933,7.751068841935097
2934,3.9161578281528464
2935,5.326248968615635
2936,6.109660183407214
2937,4.884161284338092
2938,3.431675791687482
2939,5.297791835701814
2940,8.136854854282742
2941,5.131429726318051
2942,4.834325568126746
2943,4.2619816727770194
2944,8.583037800317431
2945,6.709630886407946
2946,7.069458187959347
2947,8.032013169716405
2948,5.061468689425436
2949,5.515916111773684
2950,7.885880245875323
2951,15.0
2952,4.867521813561275
2953,2.9032117622297973
2954,7.264506414723415
2955,5.9204047702078695
2956,4.596529753861214
2957,5.697005662713657
2958,5.189417929222538
2959,8.029662271574217
2960,4.927881842356251
2961,5.960469024489607
2962,9.158721380502287
2963,4.204407834669125
2964,6.241613658013935
2965,5.086793720475584
2966,5.717145597174593
2967,7.063395243489831
2968,5.718291671028966
2969,3.640226191473276
2970,8.736718466963792
2971,4.040860658229561
2972,4.909757956944725
2973,10.443047833410644
2974,2.593821035934144
2975,9.004463154641382
2976,3.645102424859565
2977,6.296374799426766
2978,5.24346494872774
2979,4.9731810637350335
2980,7.293757746052754
2981,4.138779737975972
2982,5.358927692499092
2983,3.315105476415705
2984,4.587075653006411
2985,5.788861785823135
2986,3.0759357517425827
2987,7.517821661818034
2988,3.5047824502170704
2989,4.504493826095742
2990,15.0
2991,6.385241423487582
2992,3.975790283580793
2993,3.828061393437728
2994,2.632109374696425
2995,5.566142546754212
2996,6.226013182671635
2997,10.003007535272946
2998,1.4542500276555088
2999,6.473648552965296
3000,8.197479167198033
3001,8.93729443092086
3002,6.58318850629698
3003,1.7872447075756754
3004,3.285168509548844
3005,5.295488862446368
3006,3.513145558391133
3007,8.994367236579919
3008,6.665688083083088
3009,5.181866184019981
3010,4.4431579055461725
3011,2.2417947560655467
3012,6.527842185412844
3013,3.400630208794516
3014,4.721132245452425
3015,8.236839348348875
3016,5.693031644468877
3017,6.51075005773705
3018,8.22007319067136
3019,4.722769721592963
3020,7.54494186697193
3021,4.45783667439946
3022,5.465566557210214
3023,5.156819423825525
3024,5.878316770103927
3025,3.0028908876946656
3026,3.543697129692041
3027,3.948888877363395
3028,6.263983916076807
3029,5.470846931569547
3030,3.43761807721054
3031,7.653550588834532
3032,6.93116004864259
3033,8.156387324110302
3034,4.970713928781842
3035,5.488167182794644
3036,6.094583171316217
3037,8.857811864545049
3038,1.8460109328492904
3039,1.4139816744312337
3040,8.457817405320116
3041,5.278886723590638
3042,6.513572752430042
3043,6.528813097923205
3044,6.791267418582603
3045,6.615535012765752
3046,4.305483665950479
3047,6.121152396333754
3048,6.302604198028506
3049,11.151847957004469
3050,4.613489663744307
3051,5.45997160641853
3052,1.6917851557415855
3053,9.56679628770866
3054,0.0
3055,3.5584883156273217
3056,7.668719480210634
3057,4.741425517454115
3058,2.953388000859145
3059,5.140233468051071
3060,2.8571538196255437
3061,6.225344048866901
3062,5.429337884464654
3063,1.9681373826398376
3064,7.310944428429119
3065,7.988596135093823
3066,6.71549161478681
3067,7.76512829070613
3068,8.533333333333333
3069,6.125654003271725
3070,6.966366951827368
3071,3.461678918500451
3072,4.669160550278686
3073,6.707973579216759
3074,5.776298687646867
3075,7.465828125215214
3076,6.570880594660657
3077,3.774897011862706
3078,4.034624178743348
3079,2.489032580370231
3080,7.053042269478772
3081,1.9888774575333816
3082,15.0
3083,10.083024763711276
3084,7.7273157235193315
3085,5.77161226733072
3086,2.8033693222974905
3087,7.804950789370729
3088,9.095895146669797
3089,7.541353350713822
3090,3.706566174878212
3091,6.537715477458812
3092,3.960170529854866
3093,5.687960780892124
3094,4.088925027734876
3095,2.217887643663308
3096,6.088664520401509
3097,3.5185335026978084
3098,6.457427360220589
3099,6.024202290973201
3100,8.674633446769173
3101,6.41602916966197
3102,13.755476361211274
3103,7.8454758900726524
3104,5.2600233771482925
3105,3.7255927369574136
3106,4.959027990659791
3107,8.788489413880882
3108,8.407153465415716
3109,9.49618487190729
3110,5.574586739526955
3111,15.0
3112,6.854249810482235
3113,2.7287077281670387
3114,0.0
3115,5.816261372332427
3116,6.928819280115713
3117,6.280798887039085
3118,7.203873285059267
3119,5.048653679200544
3120,6.735448882517495
3121,5.607171303473277
3122,5.0487662010083225
3123,7.921973000758988
3124,5.429081326215574
3125,2.0094597213611327
3126,5.538514731131386
3127,7.539161938732375
3128,2.569783817996281
3129,9.281333724639053
3130,9.079879102161671
3131,8.770371333740153
3132,13.398529467656276
3133,4.1060326947077925
3134,6.6978229279734425
3135,3.9370387174561032
3136,0.0
3137,3.8769103633931583
3138,2.872954688763113
3139,7.110990736494059
3140,7.690087160790475
3141,4.111450675144625
3142,2.028537796359001
3143,6.083887901392203
3144,9.14360937018868
3145,14.56431005420792
3146,6.28080260862538
3147,5.034641678256546
3148,6.903110712729217
3149,5.037923357459667
3150,6.54613044574967
3151,5.267731887461513
3152,6.082491788115219
3153,5.470867521890455
3154,7.312699305346829
3155,4.951900384076382
3156,3.3694568224413346
3157,6.410754369861879
3158,5.118418153185835
3159,4.576923076923077
3160,4.96959233383158
3161,4.374566194928006
3162,4.32636215032851
3163,5.696886556007819
3164,9.90497540016462
3165,3.5232007359621758
3166,9.594391482282536
3167,6.320949637226917
3168,6.553232917873812
3169,7.003786213082845
3170,7.565077240747541
3171,3.721754139536368
3172,2.198767479500409
3173,2.8703491186629484
3174,7.304354215813719
3175,3.881229967072757
3176,3.756411637288731
3177,7.277282064196006
3178,4.839320052448991
3179,8.745140331886747
3180,1.2348906463166038
3181,5.759245623714829
3182,6.997184991410221
3183,6.53066372746728
3184,4.3659855706259085
3185,15.0
3186,2.8306899564632384
3187,5.806091806825264
3188,7.274627208431908
3189,5.262881986735629
3190,6.643403222067088
3191,10.308167447295762
3192,5.657865345324574
3193,5.681867030115365
3194,4.697545730368935
3195,6.360627997288209
3196,3.944587275764517
3197,7.12126896689394
3198,7.914290477577909
3199,13.917017177352925
3200,8.564543823179175
3201,6.019163165016467
3202,5.19091298687928
3203,3.7741034690079855
3204,6.563324630580312
3205,6.1294419998457865
3206,4.8661451134391
3207,9.493689586093891
3208,12.893871695003703
3209,2.518829707112729
3210,4.81994884483153
3211,4.265410917160321
3212,5.428257656999954
3213,6.512750135464
3214,8.381201022203673
3215,7.838912657509231
3216,4.44445129986377
3217,3.765368259189754
3218,12.108721410166536
3219,7.362524039815459
3220,6.935777218420925
3221,9.008496846885611
3222,7.734836253548557
3223,4.06944765458653
3224,3.1930913993992025
3225,8.813913865219108
3226,7.353765806418234
3227,0.0
3228,4.073657086299986
3229,6.334914883234702
3230,7.205393532732879
3231,8.261799403536896
3232,9.040603935937272
3233,9.072456184051028
3234,0.1287987061618887
3235,6.075079345490372
3236,6.719195376173734
3237,2.4332438958010663
3238,5.86137437969751
3239,4.833805030178514
3240,7.105278380277616
3241,7.014252430625757
3242,3.2599625918457726
3243,6.749839164404682
3244,3.27691490940243
3245,5.650845788744249
3246,5.987046692140904
3247,2.82468421360808
3248,4.596560053918848
3249,3.875802341906139
3250,6.479068318964682
3251,5.642195028316906
3252,6.680704957355736
3253,8.523244622503578
3254,8.210143201232503
3255,1.269728372283535
3256,15.0
3257,4.214513913637468
3258,9.860255012799843
3259,4.830175077012702
3260,6.2496283854718335
3261,6.432112238199406
3262,2.8294585294973604
3263,5.191387378106258
3264,4.024562155401367
3265,7.637662962354197
3266,4.560172611494815
3267,5.672702604449215
3268,5.838181075309637
3269,5.723814115711649
3270,4.586789338908016
3271,7.719157119971238
3272,6.790014595358559
3273,7.110151484702413
3274,7.800608237141217
3275,7.83368784654319
3276,3.4776760442538817
3277,8.662786986789174
3278,3.646038783077115
3279,4.3237291054447295
3280,7.081547174556364
3281,3.3569465747892107
3282,3.203918267880428
3283,5.210111421866378
3284,9.410173999743964
3285,3.4402238193741965
3286,3.613535854444215
3287,3.1142220055180183
3288,5.90692268445524
3289,8.202089382052762
3290,4.238426585495921
3291,5.4343186650010615
3292,4.326965260423558
3293,4.795150228818343
3294,6.115965231907403
3295,5.059846012209571
3296,5.177783050200671
3297,7.056253806631134
3298,2.900140459208651
3299,5.036258564279091
3300,2.591942005384598
3301,6.74478083335045
3302,5.302351309894767
3303,5.49741012406989
3304,7.241625777913048
3305,4.983981968181069
3306,15.0
3307,9.312224164431903
3308,5.887662871944662
3309,7.086920623812594
3310,15.0
3311,4.878481804954121
3312,0.8515877733573084
3313,6.484853221178426
3314,4.789884600634904
3315,5.415243254649567
3316,9.330523998940564
3317,8.177577584526553
3318,10.048299396567293
3319,0.7225550758675147
3320,6.104489655272012
3321,7.105682509352897
3322,6.1742727951919765
3323,8.846873169327345
3324,10.558290237451908
3325,7.190965875749818
3326,2.7229250511188545
3327,9.1191078108893
3328,4.720773446876965
3329,4.869958580545805
3330,6.93637444497438
3331,5.2133390602025536
3332,7.3771999496057585
3333,3.785872584409874
3334,6.326100181041168
3335,6.9840866541637565
3336,7.669061260775996
3337,1.6852540717097646
3338,6.351192067145665
3339,4.896216183430291
3340,6.838841104974751
3341,4.894619078630776
3342,4.489686471728244
3343,0.4436261141824567
3344,2.9775622283302114
3345,8.934168622961032
3346,7.936014858180037
3347,3.036456068345569
3348,7.624634890955338
3349,7.623867827686315
3350,4.532680596230632
3351,4.906163993521594
3352,5.517621065877884
3353,2.848349960740949
3354,9.130542637015845
3355,8.261413387129746
3356,15.0
3357,9.5
3358,3.696040071619467
3359,7.028996120517262
3360,4.132497192490195
3361,5.825371642788268
3362,2.771258691735464
3363,0.688187434169111
3364,1.708820334711507
3365,6.331311178743775
3366,5.076824119383033
3367,7.431402304573592
3368,5.721028701829314
3369,7.788265201491868
3370,6.116594174812066
3371,5.129437339375615
3372,7.947992140021905
3373,2.636363636363636
3374,5.791997113845164
3375,6.926190641611864
3376,1.9529257783450609
3377,0.0
3378,4.714491095089975
3379,3.6849345416548793
3380,1.507078507078507
3381,3.185657788875118
3382,6.402064400388065
3383,2.911056388625938
3384,4.360731397621647
3385,6.245394353948345
3386,4.480971364761665
3387,6.508235919074585
3388,4.3195913281095
3389,1.6329491064361994
3390,5.011632640633763
3391,5.273874837359657
3392,7.199081280628339
3393,15.0
3394,1.999459576595116
3395,8.146010038633953
3396,4.021116081119496
3397,10.723321285172576
3398,4.429185282625287
3399,3.7912572972260055
3400,6.641503000408461
3401,5.014083414420085
3402,6.176173025778693
3403,7.438363707852348
3404,9.03615750627212
3405,6.097023708649662
3406,7.416407967328451
3407,7.6733706197527
3408,7.336455581894548
3409,6.0058843897074965
3410,2.24998064731522
3411,2.3597784406548348
3412,8.800087254100688
3413,7.730846245965806
3414,6.897462714452382
3415,7.012610435785688
3416,13.433693170438907
3417,3.905826934742718
3418,3.903595356613121
3419,3.917841856484364
3420,8.55923102027844
3421,4.3295715899827405
3422,14.69080089131582
3423,6.519069891653509
3424,15.0
3425,3.9275439826433183
3426,5.636032174464414
3427,6.513292550610531
3428,4.605781080068779
3429,4.649566498575185
3430,6.492492909249588
3431,7.613589197913296
3432,8.986858262744883
3433,12.17778713828997
3434,7.110987539126302
3435,1.0530651774446032
3436,5.743615240256523
3437,8.29689262014812
3438,8.436952043285899
3439,8.434404196362467
3440,2.1631966883465843
3441,3.176534015019058
3442,1.6270804768859926
3443,5.640753633290871
3444,5.012385074811056
3445,7.583024276339053
3446,8.63547023707163
3447,5.235199682613599
3448,5.86876250001815
3449,6.729643910675622
3450,3.421619186978315
3451,5.034519591824722
3452,6.79908006377186
3453,7.170401599505789
3454,1.964019245329178
3455,4.767369847915023
3456,0.3215998825261527
3457,6.971214477026332
3458,4.869134044823568
3459,3.6151426145551726
3460,10.136247289180226
3461,4.426372689507172
3462,0.0
3463,4.797883932109501
3464,15.0
3465,5.349471002853747
3466,3.999862286413135
3467,6.058780371203655
3468,3.27181137497649
3469,4.394981817443454
3470,5.45152545947403
3471,6.305307861856025
3472,0.5558377756250508
3473,9.601376504447185
3474,5.538436363037941
3475,9.035799538295713
3476,6.391837716731802
3477,3.673771925926561
3478,4.458056460585131
3479,6.238321627989628
3480,9.164045332286566
3481,15.0
3482,4.714713919888092
3483,6.546897082407459
3484,7.135032654524045
3485,3.1554644912331704
3486,4.911759697602991
3487,8.721112341835669
3488,2.1166589043773465
3489,8.342645744128577
3490,4.523636830867223
3491,3.5375247029270813
3492,2.5971998749219725
3493,4.759990514363959
3494,6.184077048355367
3495,7.886165550258399
3496,6.785635869796056
3497,7.935757952173587
3498,2.490425288127435
3499,0.7543896255917103
3500,3.274794326136012
3501,8.225934142714427
3502,9.58624834533177
3503,4.406969559307052
3504,4.879088251711386
3505,6.968885790213249
3506,5.922451685244883
3507,5.54043712893534
3508,0.0
3509,2.571789852281377
3510,0.7689704918240429
3511,7.13632052771329
3512,7.442462520042028
3513,5.8168163107506325
3514,9.867541962869293
3515,6.092114857863013
3516,3.0080259209992377
3517,8.35217714922169
3518,5.681976173904461
3519,8.858895867362106
3520,5.272953346725149
3521,9.658292500275364
3522,7.891528967406995
3523,15.0
3524,15.0
3525,2.9650517892125383
3526,6.668216681665147
3527,8.035153422120795
3528,4.195619625393067
3529,9.488514732497164
3530,7.092805228796118
3531,4.880801880509982
3532,5.753570339502099
3533,8.294018597123793
3534,5.0287993314966055
3535,7.308457732016549
3536,4.198487263101596
3537,6.580952907535869
3538,10.44210341060173
3539,3.9238448051617154
3540,5.694550092365466
3541,7.887232011104692
3542,4.776645140859696
3543,5.446379776607621
3544,7.07099438199628
3545,7.96895803055612
3546,5.262281490350105
3547,0.065633443955924
3548,3.5537533779003927
3549,3.36010636870756
3550,3.6638437048481833
3551,10.645428284208034
3552,4.979213621147934
3553,2.9923360107182737
3554,2.8385063849296834
3555,7.169551918496129
3556,7.956336036703328
3557,6.335152854622294
3558,5.4089094573038645
3559,8.163926336471045
3560,8.637302684952491
3561,4.5558643133064365
3562,2.0030966285128664
3563,6.877828792236491
3564,5.283037652918802
3565,15.0
3566,4.567847990656915
3567,8.666442486003097
3568,3.502980142165433
3569,9.477597601192874
3570,4.857992554219381
3571,6.0766574549186
3572,6.955197735349053
3573,6.311841589757766
3574,5.201487203949969
3575,1.916011538944412
3576,2.648716351010412
3577,7.237654092707641
3578,6.221453400911258
3579,5.7629142061208505
3580,6.832671147227472
3581,7.500788811685946
3582,6.176917448636573
3583,3.393390439511118
3584,3.1499426622603144
3585,9.676802395954876
3586,7.8381721700247
3587,6.854841144165063
3588,4.903370283555664
3589,2.066185407675188
3590,6.996915163318812
3591,4.546255234228823
3592,3.909860211646843
3593,4.461841878056522
3594,14.396365382899315
3595,7.964662877290076
3596,5.782659798639917
3597,3.7424576373582874
3598,3.569818366277133
3599,6.826558911854313
3600,5.010297555070768
3601,5.462990627357612
3602,4.730103892951266
3603,6.986561969904038
3604,9.38981654544332
3605,5.667186437221241
3606,7.475889620076964
3607,10.706039897502029
3608,2.603290593982912
3609,5.575177936857154
3610,5.161749704627473
3611,3.813238399972048
3612,2.9234953246726767
3613,15.0
3614,6.823585322538052
3615,4.57344643192438
3616,9.529098601177564
3617,8.826994970503097
3618,7.286461257629926
3619,5.571632346828311
3620,9.64285959216672
3621,7.194015637830753
3622,7.093121730940716
3623,6.760566911106635
3624,4.249644290166223
3625,4.887293314519397
3626,8.299448329294838
3627,2.1855600627626983
3628,15.0
3629,2.8681253601219394
3630,6.21162969283889
3631,1.8906772312537856
3632,6.938849041354068
3633,1.4558448156739043
3634,0.0
3635,4.6544437173664175
3636,3.361004959320325
3637,3.242719551380532
3638,2.404240409444053
3639,4.062119823008104
3640,5.02532048776147
3641,7.727761268276349
3642,3.8165673236899593
3643,15.0
3644,7.605391308967925
3645,4.173639503405019
3646,7.632153434510162
3647,8.655896677279427
3648,6.603370072953652
3649,4.406797038385375
3650,7.403412788732566
3651,4.778293965103818
3652,6.3660660654092265
3653,5.433787256983747
3654,5.761919011350421
3655,5.735956238479714
3656,7.416947088520175
3657,6.954493794863966
3658,7.713428531552651
3659,5.171157408449094
3660,4.375738311204309
3661,4.70754121541635
3662,6.186861091982244
3663,7.867635928457139
3664,5.565305141304143
3665,5.229966767993995
3666,6.749610486668209
3667,8.275083506418726
3668,6.442207205728101
3669,6.354502424541588
3670,8.139488304148328
3671,7.148024033862022
3672,6.331172051238861
3673,3.1090600192995685
3674,4.022995854187951
3675,1.1132820241853214
3676,4.473020266682208
3677,13.32698748393532
3678,5.538680940304953
3679,5.931571733064946
3680,5.73666444959192
3681,12.928405041093306
3682,5.09370253817875
3683,4.468277876794582
3684,8.047050324810135
3685,3.940163368103661
3686,3.608527522200373
3687,4.2070402931019935
3688,3.2375430657658497
3689,9.23765694838358
3690,6.169789352291165
3691,8.679051531768454
3692,7.828295889403646
3693,5.920393227866511
3694,10.08710227900312
3695,5.888324355913332
3696,8.041219008658043
3697,14.592975583956225
3698,4.224280246191579
3699,2.759399967687742
3700,4.475282218492651
3701,12.096633339025429
3702,8.968049939828617
3703,7.685316846345303
3704,7.419642877191719
3705,8.331368198740266
3706,7.651399727804196
3707,6.689522021535888
3708,6.030395751964562
3709,6.487350792053906
3710,5.421290589694568
3711,4.2144000392461045
3712,9.051189194055588
3713,2.8434641624763213
3714,3.3440752985773394
3715,3.535415195098368
3716,7.547165927755616
3717,7.807832382155352
3718,1.8705236331773705
3719,4.769773967750778
3720,9.37873357228196
3721,8.418628067481645
3722,0.0
3723,5.172421249668876
3724,5.405112083139532
3725,4.458449771715973
3726,7.264233466134062
3727,5.259376414408451
3728,3.445932054443964
3729,5.539002329830212
3730,3.053289809930406
3731,5.293884124146855
3732,5.928223890269252
3733,3.679222095160811
3734,3.4174908488603357
3735,4.2594856256013855
3736,5.328557558957701
3737,7.506785564174046
3738,6.5007011907628005
3739,6.616654835078487
3740,8.728877690047135
3741,3.778721599609849
3742,6.980917281899786
3743,6.733404281123796
3744,6.558003884928408
3745,2.159065911822639
3746,9.04670807713791
3747,5.984184072304958
3748,6.123500256795253
3749,4.23735862485654
3750,5.01051051051051
3751,5.472110175353558
3752,3.828089019262256
3753,5.020451928965063
3754,4.955081024829367
3755,4.522521091231757
3756,2.628227712328638
3757,4.979661954705491
3758,6.809468656893893
3759,7.10123029454696
3760,4.992129413810658
3761,4.847812074256444
3762,6.330907095886036
3763,8.291899342030025
3764,6.225164307027529
3765,5.526997653250798
3766,2.3171334496312834
3767,3.4022728404785387
3768,6.332181872691113
3769,2.583769558368987
3770,2.198833560803658
3771,8.128799184457938
3772,5.540617708939399
3773,4.862265755555635
3774,0.0
3775,6.1431954948040834
3776,0.651908800724242
3777,3.056857747564206
3778,9.405619316781936
3779,7.656303935585186
3780,6.979570249312976
3781,3.220612929911201
3782,15.0
3783,6.3454522021053945
3784,14.368208332165311
3785,5.7149392426107966
3786,5.51451090227352
3787,7.00749681162375
3788,1.661201742585674
3789,2.0242386259733176
3790,7.302565450661284
3791,2.483156746534075
3792,4.5527915079706345
3793,6.781685403363895
3794,8.229699047053467
3795,8.463022053926139
3796,7.365471748690442
3797,7.141031320370015
3798,8.393327125986833
3799,4.393110146206627
3800,8.725629110543387
3801,4.027040323206178
3802,8.896281808745517
3803,4.8039933813562
3804,6.255258728168817
3805,0.0
3806,4.952707172901168
3807,2.246940330461472
3808,3.6463848745077865
3809,3.4997618066957608
3810,4.837291472196562
3811,2.7488488301164127
3812,6.427603196995005
3813,5.638275696541816
3814,1.784608049700669
3815,5.952689986564523
3816,4.240019004713333
3817,7.735694768711268
3818,3.633578772963342
3819,5.651073109986665
3820,8.807550696493726
3821,5.36707287220659
3822,4.723582650904101
3823,2.776974685198485
3824,9.792930078272027
3825,4.46754650249006
